GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,HD01_VD65,HD01_VD66
1500000US130670303131,130670000000,Block Group 1 Census Tract 303.13 Cobb County Georgia,1457,325,306,198,92,0,16,0,0,0,0,0,0,0,0,0,19,150,90,22,68,0,0,0,0,0,0,0,0,0,0,0,60,770,660,505,131,0,24,0,0,0,0,0,0,0,0,0,0,110,212,51,0,0,51,0,0,161,0,42,69,25,0,0,25,0
1500000US130670303132,130670000000,Block Group 2 Census Tract 303.13 Cobb County Georgia,524,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,11,0,0,0,0,0,21,0,0,0,0,0,21,0,200,156,94,62,0,0,0,0,0,0,0,0,0,0,0,0,44,271,29,0,0,29,0,0,242,0,68,55,0,0,11,108,0
1500000US130670303133,130670000000,Block Group 3 Census Tract 303.13 Cobb County Georgia,1158,332,101,87,14,0,0,0,0,231,231,0,0,0,0,0,0,77,38,38,0,0,0,0,0,26,26,0,0,0,0,0,13,496,325,309,16,0,0,0,0,159,159,0,0,0,0,0,0,12,253,59,0,0,59,0,0,194,0,59,80,0,0,0,55,0
1500000US130670303134,130670000000,Block Group 4 Census Tract 303.13 Cobb County Georgia,1599,336,311,311,0,0,0,0,0,0,0,0,0,0,0,0,25,421,298,203,78,0,17,0,0,0,0,0,0,0,0,0,123,741,672,556,57,0,31,28,0,17,0,0,0,17,0,0,0,52,101,19,0,0,19,0,0,82,0,41,13,0,0,0,28,0
1500000US130670303135,130670000000,Block Group 5 Census Tract 303.13 Cobb County Georgia,3245,715,550,529,0,0,0,21,0,0,0,0,0,0,0,0,165,822,691,586,22,0,0,83,0,0,0,0,0,0,0,0,131,1421,1178,979,143,2,16,38,0,55,0,0,0,2,0,12,41,188,287,60,14,13,33,0,0,227,0,32,78,16,0,0,101,0
1500000US130670303141,130670000000,Block Group 1 Census Tract 303.14 Cobb County Georgia,2550,714,693,581,49,0,63,0,0,21,0,4,0,0,0,17,0,399,323,288,14,0,21,0,0,0,0,0,0,0,0,0,76,1228,1077,969,108,0,0,0,0,59,59,0,0,0,0,0,0,92,209,26,0,0,26,0,0,183,0,128,26,29,0,0,0,0
1500000US130670303142,130670000000,Block Group 2 Census Tract 303.14 Cobb County Georgia,2416,661,565,421,55,0,89,0,0,36,36,0,0,0,0,0,60,297,219,199,20,0,0,0,0,13,5,0,8,0,0,0,65,1013,827,608,170,15,0,34,0,33,17,0,0,16,0,0,0,153,445,129,0,0,129,0,0,316,0,167,43,0,0,29,77,0
1500000US130670303143,130670000000,Block Group 3 Census Tract 303.14 Cobb County Georgia,3021,868,711,571,61,0,65,14,0,0,0,0,0,0,0,0,157,553,445,403,42,0,0,0,0,0,0,0,0,0,0,0,108,1358,1149,1039,97,0,0,13,0,73,19,0,0,14,13,0,27,136,242,68,0,0,68,0,0,174,0,118,52,2,0,2,0,0
1500000US130670303181,130670000000,Block Group 1 Census Tract 303.18 Cobb County Georgia,2350,687,676,589,87,0,0,0,0,0,0,0,0,0,0,0,11,181,154,110,11,15,18,0,0,0,0,0,0,0,0,0,27,965,944,829,115,0,0,0,0,10,10,0,0,0,0,0,0,11,517,347,14,0,333,0,0,170,0,47,16,43,0,0,64,0
1500000US130670303182,130670000000,Block Group 2 Census Tract 303.18 Cobb County Georgia,3121,874,858,765,67,0,13,13,0,16,16,0,0,0,0,0,0,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,1501,1304,183,14,0,0,0,74,29,0,45,0,0,0,0,12,456,175,16,0,159,0,0,281,0,101,107,0,0,0,73,0
1500000US130670303183,130670000000,Block Group 3 Census Tract 303.18 Cobb County Georgia,2518,679,539,496,0,0,43,0,0,36,22,0,0,0,0,14,104,274,103,85,18,0,0,0,0,39,39,0,0,0,0,0,132,1197,981,891,80,0,10,0,0,88,52,0,0,0,23,0,13,128,368,100,25,0,75,0,0,268,0,128,99,0,0,0,41,0
1500000US130670303191,130670000000,Block Group 1 Census Tract 303.19 Cobb County Georgia,1926,581,570,522,24,0,24,0,0,0,0,0,0,0,0,0,11,213,159,159,0,0,0,0,0,0,0,0,0,0,0,0,54,915,773,715,58,0,0,0,0,29,8,0,0,13,0,0,8,113,217,87,0,0,87,0,0,116,0,40,30,0,0,12,34,14
1500000US130670303192,130670000000,Block Group 2 Census Tract 303.19 Cobb County Georgia,2300,521,460,418,42,0,0,0,0,0,0,0,0,0,0,0,61,346,298,285,13,0,0,0,0,0,0,0,0,0,0,0,48,1012,907,783,124,0,0,0,0,23,12,0,0,0,0,0,11,82,421,182,20,0,162,0,0,239,0,66,75,21,0,0,77,0
1500000US130670303201,130670000000,Block Group 1 Census Tract 303.20 Cobb County Georgia,2993,331,331,247,24,0,60,0,0,0,0,0,0,0,0,0,0,804,725,586,99,0,0,5,35,0,0,0,0,0,0,0,79,1587,1374,1085,276,0,13,0,0,27,12,0,0,0,0,0,15,186,271,78,0,0,78,0,0,193,0,122,16,0,0,14,41,0
1500000US130670303202,130670000000,Block Group 2 Census Tract 303.20 Cobb County Georgia,2652,687,687,629,44,0,0,14,0,0,0,0,0,0,0,0,0,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,1229,987,206,0,24,12,0,58,14,30,0,14,0,0,0,96,392,128,44,0,84,0,0,264,0,99,31,0,0,14,120,0
1500000US130670303203,130670000000,Block Group 3 Census Tract 303.20 Cobb County Georgia,2066,427,403,185,56,0,123,39,0,24,19,0,0,5,0,0,0,490,452,349,69,0,11,23,0,0,0,0,0,0,0,0,38,1007,805,508,240,0,23,34,0,120,52,0,0,0,0,0,68,82,142,52,0,0,52,0,0,90,0,21,69,0,0,0,0,0
1500000US130670303221,130670000000,Block Group 1 Census Tract 303.22 Cobb County Georgia,1174,235,197,152,40,0,5,0,0,5,0,0,0,0,0,5,33,262,187,170,17,0,0,0,0,9,0,9,0,0,0,0,66,530,370,358,3,0,0,0,9,63,53,0,0,0,0,0,10,97,147,71,0,0,71,0,0,76,0,37,12,0,0,0,27,0
1500000US130670303222,130670000000,Block Group 2 Census Tract 303.22 Cobb County Georgia,2046,579,579,562,9,0,8,0,0,0,0,0,0,0,0,0,0,317,259,222,37,0,0,0,0,10,0,0,0,0,0,10,48,933,842,722,77,22,0,21,0,55,35,0,0,0,0,0,20,36,217,79,0,0,79,0,0,138,0,13,92,0,0,0,33,0
1500000US130670303241,130670000000,Block Group 1 Census Tract 303.24 Cobb County Georgia,1786,393,251,205,0,0,46,0,0,0,0,0,0,0,0,0,142,347,284,277,7,0,0,0,0,10,0,0,0,0,0,10,53,865,688,636,52,0,0,0,0,36,7,0,0,0,0,0,29,141,181,31,0,0,31,0,0,150,0,101,17,0,0,0,32,0
1500000US130670303242,130670000000,Block Group 2 Census Tract 303.24 Cobb County Georgia,1803,448,440,344,32,0,32,32,0,0,0,0,0,0,0,0,8,388,262,206,56,0,0,0,0,10,0,0,10,0,0,0,116,831,752,661,58,0,0,33,0,1,0,0,0,1,0,0,0,78,136,27,0,0,27,0,0,109,0,15,29,38,0,0,27,0
1500000US130670303261,130670000000,Block Group 1 Census Tract 303.26 Cobb County Georgia,1735,447,447,377,14,0,0,56,0,0,0,0,0,0,0,0,0,265,203,189,3,0,11,0,0,0,0,0,0,0,0,0,62,802,726,601,81,0,0,44,0,34,16,3,0,0,15,0,0,42,221,53,7,0,46,0,0,168,0,106,41,7,0,0,14,0
1500000US130670303262,130670000000,Block Group 2 Census Tract 303.26 Cobb County Georgia,1749,523,523,472,51,0,0,0,0,0,0,0,0,0,0,0,0,253,238,202,36,0,0,0,0,15,15,0,0,0,0,0,0,869,778,686,92,0,0,0,0,9,9,0,0,0,0,0,0,82,104,53,0,0,53,0,0,51,0,30,10,0,0,0,11,0
1500000US130670303263,130670000000,Block Group 3 Census Tract 303.26 Cobb County Georgia,1139,280,255,121,0,0,134,0,0,25,0,0,0,0,0,25,0,204,53,42,11,0,0,0,0,0,0,0,0,0,0,0,151,581,421,363,32,11,15,0,0,38,38,0,0,0,0,0,0,122,74,0,0,0,0,0,0,74,0,0,18,0,0,11,45,0
1500000US130670303271,130670000000,Block Group 1 Census Tract 303.27 Cobb County Georgia,2956,815,751,626,36,0,21,68,0,17,17,0,0,0,0,0,47,397,346,341,5,0,0,0,0,10,10,0,0,0,0,0,41,1431,1212,1023,144,7,0,38,0,101,36,26,0,15,0,0,24,118,313,63,0,0,63,0,0,250,0,129,82,0,0,0,39,0
1500000US130670303272,130670000000,Block Group 2 Census Tract 303.27 Cobb County Georgia,1401,310,294,193,9,0,92,0,0,16,0,0,0,0,0,16,0,258,197,172,15,10,0,0,0,8,0,0,0,0,0,8,53,633,417,363,49,0,0,0,5,10,0,0,0,0,10,0,0,206,200,71,16,0,55,0,0,129,0,77,11,1,0,11,29,0
1500000US130670303281,130670000000,Block Group 1 Census Tract 303.28 Cobb County Georgia,1808,487,487,413,0,0,74,0,0,0,0,0,0,0,0,0,0,203,177,140,36,0,1,0,0,26,14,0,0,0,0,12,0,789,603,539,63,1,0,0,0,91,75,0,0,2,0,0,14,95,329,128,0,0,128,0,0,201,0,88,35,0,0,0,78,0
1500000US130670303282,130670000000,Block Group 2 Census Tract 303.28 Cobb County Georgia,2485,453,453,402,34,0,0,17,0,0,0,0,0,0,0,0,0,308,266,253,13,0,0,0,0,14,14,0,0,0,0,0,28,1344,1225,1036,189,0,0,0,0,97,38,0,19,0,22,0,18,22,380,97,36,0,61,0,0,283,0,119,69,41,0,0,54,0
1500000US130670303283,130670000000,Block Group 3 Census Tract 303.28 Cobb County Georgia,1913,525,499,489,10,0,0,0,0,26,26,0,0,0,0,0,0,230,230,205,25,0,0,0,0,0,0,0,0,0,0,0,0,805,755,755,0,0,0,0,0,37,37,0,0,0,0,0,0,13,353,93,0,0,93,0,0,260,0,119,16,37,0,0,88,0
1500000US130670303291,130670000000,Block Group 1 Census Tract 303.29 Cobb County Georgia,2807,579,465,354,55,0,56,0,0,8,0,0,0,0,0,8,106,472,327,304,23,0,0,0,0,0,0,0,0,0,0,0,145,1388,1261,1173,57,11,11,0,9,62,0,0,0,11,0,10,41,65,368,122,20,0,102,0,0,246,0,92,37,60,0,0,57,0
1500000US130670303292,130670000000,Block Group 2 Census Tract 303.29 Cobb County Georgia,1669,470,428,404,0,0,24,0,0,0,0,0,0,0,0,0,42,168,141,110,31,0,0,0,0,8,0,0,0,0,0,8,19,849,759,671,88,0,0,0,0,17,17,0,0,0,0,0,0,73,182,65,7,0,58,0,0,117,0,23,51,0,0,0,43,0
1500000US130670303301,130670000000,Block Group 1 Census Tract 303.30 Cobb County Georgia,1621,533,492,331,24,0,137,0,0,41,41,0,0,0,0,0,0,235,205,195,10,0,0,0,0,0,0,0,0,0,0,0,30,687,535,479,56,0,0,0,0,46,46,0,0,0,0,0,0,106,166,46,9,0,37,0,0,119,0,90,0,3,0,0,26,1
1500000US130670303302,130670000000,Block Group 2 Census Tract 303.30 Cobb County Georgia,2526,629,592,495,78,0,19,0,0,37,15,0,0,0,0,22,0,426,426,335,91,0,0,0,0,0,0,0,0,0,0,0,0,1107,983,860,123,0,0,0,0,105,73,0,0,0,0,0,32,19,364,62,9,0,53,0,0,302,0,130,61,16,0,0,95,0
1500000US130670303303,130670000000,Block Group 3 Census Tract 303.30 Cobb County Georgia,1557,371,371,315,46,0,10,0,0,0,0,0,0,0,0,0,0,100,88,88,0,0,0,0,0,12,0,0,0,0,0,12,0,974,807,673,115,0,9,10,0,0,0,0,0,0,0,0,0,167,112,20,11,0,9,0,0,92,0,29,21,0,0,0,42,0
1500000US130670303311,130670000000,Block Group 1 Census Tract 303.31 Cobb County Georgia,2138,457,428,389,39,0,0,0,0,13,0,0,0,0,0,13,16,205,141,102,39,0,0,0,0,0,0,0,0,0,0,0,64,1150,959,751,174,34,0,0,0,122,54,31,0,0,6,0,31,69,326,119,44,0,75,0,0,207,0,125,41,0,0,0,41,0
1500000US130670303312,130670000000,Block Group 2 Census Tract 303.31 Cobb County Georgia,2397,704,646,455,65,0,126,0,0,27,0,0,0,27,0,0,31,275,201,179,7,0,15,0,0,12,12,0,0,0,0,0,62,1051,887,774,113,0,0,0,0,126,39,0,0,0,18,0,69,38,367,111,8,0,103,0,0,256,0,78,27,2,0,15,134,0
1500000US130670303313,130670000000,Block Group 3 Census Tract 303.31 Cobb County Georgia,1205,335,314,300,14,0,0,0,0,0,0,0,0,0,0,0,21,206,188,158,30,0,0,0,0,0,0,0,0,0,0,0,18,545,516,439,77,0,0,0,0,0,0,0,0,0,0,0,0,29,119,54,0,0,54,0,0,65,0,34,16,0,0,0,15,0
1500000US130670303321,130670000000,Block Group 1 Census Tract 303.32 Cobb County Georgia,1537,455,407,343,45,0,19,0,0,48,0,0,0,24,0,24,0,226,176,114,62,0,0,0,0,9,0,0,0,0,0,9,41,704,649,549,86,14,0,0,0,46,22,0,0,0,12,0,12,9,152,48,10,0,38,0,0,104,0,51,44,0,0,9,0,0
1500000US130670303322,130670000000,Block Group 2 Census Tract 303.32 Cobb County Georgia,1909,514,507,418,47,0,42,0,0,0,0,0,0,0,0,0,7,231,231,207,10,9,5,0,0,0,0,0,0,0,0,0,0,956,788,658,73,49,0,8,0,91,16,12,0,56,7,0,0,77,208,45,0,0,45,0,0,163,0,26,29,68,0,16,24,0
1500000US130670303331,130670000000,Block Group 1 Census Tract 303.33 Cobb County Georgia,3060,662,617,453,43,0,97,24,0,45,0,0,0,0,0,45,0,390,296,211,18,0,56,11,0,30,30,0,0,0,0,0,64,1519,1367,1072,143,16,93,43,0,97,50,0,0,0,14,0,33,55,489,148,15,0,133,0,0,341,0,155,66,37,0,13,70,0
1500000US130670303332,130670000000,Block Group 2 Census Tract 303.33 Cobb County Georgia,1918,639,565,503,0,0,62,0,0,74,18,0,0,0,0,56,0,218,218,153,20,0,45,0,0,0,0,0,0,0,0,0,0,699,662,542,101,0,19,0,0,37,0,0,0,0,0,0,37,0,362,78,0,0,78,0,0,284,0,64,128,0,0,0,92,0
1500000US130670303333,130670000000,Block Group 3 Census Tract 303.33 Cobb County Georgia,1168,309,291,222,53,0,0,16,0,6,0,0,0,0,0,6,12,121,89,52,13,0,9,15,0,0,0,0,0,0,0,0,32,586,494,405,89,0,0,0,0,0,0,0,0,0,0,0,0,92,152,135,0,0,135,0,0,17,0,0,0,0,0,0,17,0
1500000US130670303341,130670000000,Block Group 1 Census Tract 303.34 Cobb County Georgia,1431,298,298,133,150,0,15,0,0,0,0,0,0,0,0,0,0,155,115,89,26,0,0,0,0,7,7,0,0,0,0,0,33,590,540,425,91,0,0,0,24,26,0,0,0,0,26,0,0,24,388,139,5,0,134,0,0,239,0,70,53,10,0,0,106,10
1500000US130670303342,130670000000,Block Group 2 Census Tract 303.34 Cobb County Georgia,1887,569,477,385,32,0,60,0,0,20,20,0,0,0,0,0,72,205,185,165,10,0,0,10,0,5,5,0,0,0,0,0,15,768,667,579,73,0,15,0,0,41,29,0,0,0,0,0,12,60,345,76,0,0,76,0,0,256,0,114,88,14,0,0,40,13
1500000US130670303351,130670000000,Block Group 1 Census Tract 303.35 Cobb County Georgia,2417,605,578,470,37,0,17,54,0,27,0,0,0,0,0,27,0,274,239,157,82,0,0,0,0,35,35,0,0,0,0,0,0,1216,1105,866,151,0,36,52,0,72,33,0,0,0,23,0,16,39,322,103,26,0,77,0,0,219,0,100,73,0,0,7,39,0
1500000US130670303352,130670000000,Block Group 2 Census Tract 303.35 Cobb County Georgia,2212,572,544,405,81,0,58,0,0,28,0,0,19,0,0,9,0,168,152,130,22,0,0,0,0,0,0,0,0,0,0,0,16,1112,946,730,148,0,0,68,0,95,27,9,0,0,30,0,29,71,360,83,0,0,83,0,0,277,0,146,92,7,0,0,32,0
1500000US130670303361,130670000000,Block Group 1 Census Tract 303.36 Cobb County Georgia,2026,690,674,581,60,0,33,0,0,16,0,0,0,0,0,16,0,165,165,92,73,0,0,0,0,0,0,0,0,0,0,0,0,1010,1010,845,134,0,31,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,161,0,62,37,0,0,0,62,0
1500000US130670303362,130670000000,Block Group 2 Census Tract 303.36 Cobb County Georgia,1536,461,461,361,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,786,473,313,0,0,0,0,45,14,15,0,16,0,0,0,31,213,104,0,68,36,0,0,109,0,26,12,15,0,0,56,0
1500000US130670303363,130670000000,Block Group 3 Census Tract 303.36 Cobb County Georgia,2396,829,762,731,0,0,31,0,0,0,0,0,0,0,0,0,67,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,1205,1100,92,13,0,0,0,47,47,0,0,0,0,0,0,54,94,24,24,0,0,0,0,70,0,28,30,0,0,0,12,0
1500000US130670303364,130670000000,Block Group 4 Census Tract 303.36 Cobb County Georgia,1520,391,391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,726,694,642,15,22,0,15,0,32,0,17,0,0,0,0,15,0,273,46,14,0,32,0,0,227,0,45,49,0,0,0,133,0
1500000US130670303371,130670000000,Block Group 1 Census Tract 303.37 Cobb County Georgia,1681,475,467,392,37,0,38,0,0,0,0,0,0,0,0,0,8,137,129,88,41,0,0,0,0,0,0,0,0,0,0,0,8,826,702,604,98,0,0,0,0,68,36,6,0,0,0,0,26,56,243,63,6,0,57,0,0,180,0,33,82,0,0,0,65,0
1500000US130670303372,130670000000,Block Group 2 Census Tract 303.37 Cobb County Georgia,1706,329,329,268,54,0,7,0,0,0,0,0,0,0,0,0,0,157,123,86,37,0,0,0,0,0,0,0,0,0,0,0,34,851,787,692,82,0,6,7,0,39,27,8,0,0,0,0,4,25,369,116,0,0,116,0,0,253,0,56,139,0,0,7,51,0
1500000US130670303373,130670000000,Block Group 3 Census Tract 303.37 Cobb County Georgia,1068,346,316,231,85,0,0,0,0,0,0,0,0,0,0,0,30,167,167,156,11,0,0,0,0,0,0,0,0,0,0,0,0,428,381,282,92,0,0,0,7,19,10,0,0,9,0,0,0,28,127,62,15,0,47,0,0,65,8,11,39,0,0,0,7,0
1500000US130670303391,130670000000,Block Group 1 Census Tract 303.39 Cobb County Georgia,1427,136,136,94,42,0,0,0,0,0,0,0,0,0,0,0,0,754,654,586,68,0,0,0,0,0,0,0,0,0,0,0,100,454,357,226,119,12,0,0,0,5,5,0,0,0,0,0,0,92,83,51,0,0,51,0,0,32,0,0,11,0,0,11,10,0
1500000US130670303392,130670000000,Block Group 2 Census Tract 303.39 Cobb County Georgia,4161,367,357,283,35,0,28,11,0,0,0,0,0,0,0,0,10,2406,2068,1688,319,0,48,13,0,56,21,0,0,35,0,0,282,1224,973,900,39,0,0,0,34,46,27,19,0,0,0,0,0,205,164,71,0,0,71,0,0,93,0,59,22,0,0,0,12,0
1500000US130670303401,130670000000,Block Group 1 Census Tract 303.40 Cobb County Georgia,2094,434,391,299,70,0,22,0,0,0,0,0,0,0,0,0,43,401,360,225,135,0,0,0,0,11,11,0,0,0,0,0,30,1047,874,812,62,0,0,0,0,77,48,0,0,0,0,0,29,96,212,101,0,0,101,0,0,101,0,61,28,12,0,0,0,10
1500000US130670303402,130670000000,Block Group 2 Census Tract 303.40 Cobb County Georgia,1770,528,491,491,0,0,0,0,0,15,15,0,0,0,0,0,22,118,57,38,19,0,0,0,0,30,30,0,0,0,0,0,31,929,832,778,54,0,0,0,0,49,41,0,0,0,0,0,8,48,195,67,0,0,67,0,0,104,0,35,16,0,0,11,42,24
1500000US130670303411,130670000000,Block Group 1 Census Tract 303.41 Cobb County Georgia,2193,687,687,644,0,0,24,19,0,0,0,0,0,0,0,0,0,309,219,193,15,0,11,0,0,33,16,0,0,0,0,17,57,1057,966,857,52,0,0,57,0,50,15,13,0,0,0,0,22,41,140,22,0,0,22,0,0,118,0,18,62,0,0,0,38,0
1500000US130670303412,130670000000,Block Group 2 Census Tract 303.41 Cobb County Georgia,2378,552,536,367,74,0,95,0,0,16,16,0,0,0,0,0,0,509,417,379,38,0,0,0,0,0,0,0,0,0,0,0,92,1122,919,693,176,0,0,50,0,62,0,0,0,0,41,0,21,141,195,105,0,0,105,0,0,90,0,45,16,13,0,0,16,0
1500000US130670303421,130670000000,Block Group 1 Census Tract 303.42 Cobb County Georgia,1922,626,567,476,21,0,70,0,0,29,29,0,0,0,0,0,30,427,297,254,42,0,1,0,0,0,0,0,0,0,0,0,130,705,610,502,94,0,0,14,0,62,61,0,0,1,0,0,0,33,164,58,0,0,58,0,0,106,10,44,52,0,0,0,0,0
1500000US130670303422,130670000000,Block Group 2 Census Tract 303.42 Cobb County Georgia,3068,824,776,698,66,0,12,0,0,48,48,0,0,0,0,0,0,349,285,192,93,0,0,0,0,6,6,0,0,0,0,0,58,1611,1347,1207,112,0,0,28,0,164,110,14,0,0,23,0,17,100,284,104,12,0,92,0,0,180,0,75,24,23,0,46,12,0
1500000US130670303431,130670000000,Block Group 1 Census Tract 303.43 Cobb County Georgia,1785,479,443,434,9,0,0,0,0,19,0,0,0,0,0,19,17,64,44,33,11,0,0,0,0,0,0,0,0,0,0,0,20,946,833,733,100,0,0,0,0,86,38,0,8,0,25,0,15,27,296,71,0,0,71,0,0,225,0,99,24,10,0,0,92,0
1500000US130670303432,130670000000,Block Group 2 Census Tract 303.43 Cobb County Georgia,1822,514,430,326,58,0,46,0,0,20,14,0,0,0,0,6,64,136,136,109,27,0,0,0,0,0,0,0,0,0,0,0,0,974,796,721,61,0,7,0,7,35,28,0,0,0,0,0,7,143,198,90,0,0,90,0,0,108,0,15,71,22,0,0,0,0
1500000US130670303433,130670000000,Block Group 3 Census Tract 303.43 Cobb County Georgia,1001,265,237,219,18,0,0,0,0,12,0,0,0,0,0,12,16,209,189,189,0,0,0,0,0,0,0,0,0,0,0,0,20,527,505,434,71,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303441,130670000000,Block Group 1 Census Tract 303.44 Cobb County Georgia,2376,407,346,132,0,0,214,0,0,0,0,0,0,0,0,0,61,848,587,478,94,0,15,0,0,31,23,0,0,0,0,8,230,982,701,507,113,42,13,26,0,46,46,0,0,0,0,0,0,235,139,29,20,0,9,0,0,110,0,29,0,0,0,0,81,0
1500000US130670303442,130670000000,Block Group 2 Census Tract 303.44 Cobb County Georgia,848,249,178,110,0,0,68,0,0,6,0,0,0,0,0,6,65,366,261,243,18,0,0,0,0,0,0,0,0,0,0,0,105,233,118,67,0,17,34,0,0,49,7,0,0,36,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303443,130670000000,Block Group 3 Census Tract 303.44 Cobb County Georgia,412,32,14,0,0,0,14,0,0,18,0,0,0,18,0,0,0,293,196,171,25,0,0,0,0,29,29,0,0,0,0,0,68,87,86,71,8,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303451,130670000000,Block Group 1 Census Tract 303.45 Cobb County Georgia,2625,915,690,74,22,15,579,0,0,18,18,0,0,0,0,0,207,933,443,354,16,0,73,0,0,23,0,0,0,0,0,23,467,764,515,436,34,0,0,0,45,13,13,0,0,0,0,0,0,236,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303452,130670000000,Block Group 2 Census Tract 303.45 Cobb County Georgia,330,60,60,36,24,0,0,0,0,0,0,0,0,0,0,0,0,218,204,185,19,0,0,0,0,0,0,0,0,0,0,0,14,52,52,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303453,130670000000,Block Group 3 Census Tract 303.45 Cobb County Georgia,2000,298,277,277,0,0,0,0,0,0,0,0,0,0,0,0,21,1219,1162,1148,14,0,0,0,0,0,0,0,0,0,0,0,57,483,381,283,86,0,12,0,0,39,0,0,0,0,0,0,39,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304051,130670000000,Block Group 1 Census Tract 304.05 Cobb County Georgia,2519,724,546,157,68,0,321,0,0,0,0,0,0,0,0,0,178,872,358,299,35,0,24,0,0,26,0,0,0,0,0,26,488,748,394,314,80,0,0,0,0,28,0,0,28,0,0,0,0,326,175,57,0,0,57,0,0,118,0,45,73,0,0,0,0,0
1500000US130670304052,130670000000,Block Group 2 Census Tract 304.05 Cobb County Georgia,1217,265,248,248,0,0,0,0,0,0,0,0,0,0,0,0,17,170,130,130,0,0,0,0,0,0,0,0,0,0,0,0,40,621,439,415,24,0,0,0,0,15,15,0,0,0,0,0,0,167,161,32,0,0,32,0,0,129,0,17,36,0,0,17,59,0
1500000US130670304053,130670000000,Block Group 3 Census Tract 304.05 Cobb County Georgia,1782,426,339,117,11,0,211,0,0,0,0,0,0,0,0,0,87,614,313,257,25,0,31,0,0,0,0,0,0,0,0,0,301,622,280,205,46,0,29,0,0,35,0,0,0,35,0,0,0,307,120,41,22,0,19,0,0,29,0,0,0,0,0,0,29,50
1500000US130670304054,130670000000,Block Group 4 Census Tract 304.05 Cobb County Georgia,764,162,162,30,0,0,132,0,0,0,0,0,0,0,0,0,0,284,196,86,49,0,0,0,61,0,0,0,0,0,0,0,88,235,186,105,37,0,44,0,0,17,0,0,0,0,0,0,17,32,83,0,0,0,0,0,0,83,0,0,15,0,0,0,68,0
1500000US130670304071,130670000000,Block Group 1 Census Tract 304.07 Cobb County Georgia,1875,393,359,335,18,0,6,0,0,7,0,0,0,0,0,7,27,181,89,45,44,0,0,0,0,53,45,0,0,0,0,8,39,898,724,560,154,0,10,0,0,73,40,0,0,0,0,0,33,101,403,124,7,0,117,0,0,272,0,62,85,11,0,0,114,7
1500000US130670304072,130670000000,Block Group 2 Census Tract 304.07 Cobb County Georgia,1226,306,306,231,9,0,66,0,0,0,0,0,0,0,0,0,0,301,257,224,0,0,23,0,10,7,7,0,0,0,0,0,37,491,422,362,34,0,26,0,0,39,0,39,0,0,0,0,0,30,128,45,0,0,45,0,0,83,0,0,12,14,0,0,57,0
1500000US130670304073,130670000000,Block Group 3 Census Tract 304.07 Cobb County Georgia,1568,313,277,245,11,0,21,0,0,0,0,0,0,0,0,0,36,306,287,236,15,0,24,12,0,0,0,0,0,0,0,0,19,751,577,486,70,0,21,0,0,0,0,0,0,0,0,0,0,174,198,42,0,0,42,0,0,156,0,85,30,0,0,0,41,0
1500000US130670304081,130670000000,Block Group 1 Census Tract 304.08 Cobb County Georgia,1321,257,230,61,25,0,144,0,0,0,0,0,0,0,0,0,27,300,147,87,17,0,43,0,0,8,8,0,0,0,0,0,145,539,401,293,103,0,5,0,0,20,0,0,0,7,0,0,13,118,225,23,0,0,23,0,0,202,0,96,60,5,0,0,41,0
