GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; In households:,Estimate; In households: - In family households:,Estimate; In households: - In family households: - Householder:,Estimate; In households: - In family households: - Householder: - Male,Estimate; In households: - In family households: - Householder: - Female,Estimate; In households: - In family households: - Spouse,Estimate; In households: - In family households: - Parent,Estimate; In households: - In family households: - Parent-in-law,Estimate; In households: - In family households: - Other relatives,Estimate; In households: - In family households: - Nonrelatives,Estimate; In households: - In nonfamily households:,Estimate; In households: - In nonfamily households: - Householder:,Estimate; In households: - In nonfamily households: - Householder: - Male:,Estimate; In households: - In nonfamily households: - Householder: - Male: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Male: - Not living alone,Estimate; In households: - In nonfamily households: - Householder: - Female:,Estimate; In households: - In nonfamily households: - Householder: - Female: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Female: - Not living alone,Estimate; In households: - In nonfamily households: - Nonrelatives,Estimate; In group quarters
1500000US130890235012,1.31E+11,Block Group 2 Census Tract 235.01 DeKalb County Georgia,275,244,169,100,43,57,51,11,0,7,0,75,70,24,19,5,46,46,0,5,31
1500000US130890235041,1.31E+11,Block Group 1 Census Tract 235.04 DeKalb County Georgia,190,190,113,74,40,34,26,13,0,0,0,77,77,34,34,0,43,43,0,0,0
1500000US130890235042,1.31E+11,Block Group 2 Census Tract 235.04 DeKalb County Georgia,170,170,131,102,61,41,16,13,0,0,0,39,39,9,9,0,30,30,0,0,0
1500000US130890235043,1.31E+11,Block Group 3 Census Tract 235.04 DeKalb County Georgia,137,137,100,40,13,27,16,29,0,15,0,37,37,20,20,0,17,17,0,0,0
1500000US130890235051,1.31E+11,Block Group 1 Census Tract 235.05 DeKalb County Georgia,177,176,126,66,5,61,26,34,0,0,0,50,50,13,13,0,37,37,0,0,1
1500000US130890235052,1.31E+11,Block Group 2 Census Tract 235.05 DeKalb County Georgia,289,289,214,103,64,39,48,39,0,24,0,75,75,11,5,6,64,54,10,0,0
1500000US130890235061,1.31E+11,Block Group 1 Census Tract 235.06 DeKalb County Georgia,183,180,134,65,28,37,26,43,0,0,0,46,46,0,0,0,46,46,0,0,3
1500000US130890235062,1.31E+11,Block Group 2 Census Tract 235.06 DeKalb County Georgia,603,393,312,192,73,119,120,0,0,0,0,81,81,0,0,0,81,81,0,0,210
1500000US130890235063,1.31E+11,Block Group 3 Census Tract 235.06 DeKalb County Georgia,437,433,334,111,57,54,40,100,0,83,0,99,99,0,0,0,99,99,0,0,4
1500000US130890235071,1.31E+11,Block Group 1 Census Tract 235.07 DeKalb County Georgia,182,182,104,59,42,17,38,7,0,0,0,78,62,28,28,0,34,34,0,16,0
1500000US130890235072,1.31E+11,Block Group 2 Census Tract 235.07 DeKalb County Georgia,78,78,57,44,8,36,8,5,0,0,0,21,21,0,0,0,21,21,0,0,0
1500000US130890235073,1.31E+11,Block Group 3 Census Tract 235.07 DeKalb County Georgia,308,308,220,104,33,71,49,54,0,13,0,88,88,23,23,0,65,65,0,0,0
1500000US130890236011,1.31E+11,Block Group 1 Census Tract 236.01 DeKalb County Georgia,107,107,84,52,33,19,32,0,0,0,0,23,23,0,0,0,23,23,0,0,0
1500000US130890236012,1.31E+11,Block Group 2 Census Tract 236.01 DeKalb County Georgia,139,139,133,62,31,31,22,13,0,27,9,6,6,0,0,0,6,6,0,0,0
1500000US130890236013,1.31E+11,Block Group 3 Census Tract 236.01 DeKalb County Georgia,74,74,26,0,0,0,7,0,0,19,0,48,48,25,25,0,23,23,0,0,0
1500000US130890236021,1.31E+11,Block Group 1 Census Tract 236.02 DeKalb County Georgia,184,184,142,71,32,39,40,17,0,6,8,42,34,5,5,0,29,29,0,8,0
1500000US130890236022,1.31E+11,Block Group 2 Census Tract 236.02 DeKalb County Georgia,236,236,174,93,35,58,45,23,0,3,10,62,62,23,23,0,39,39,0,0,0
1500000US130890236031,1.31E+11,Block Group 1 Census Tract 236.03 DeKalb County Georgia,282,264,206,99,59,40,76,31,0,0,0,58,48,19,8,11,29,29,0,10,18
1500000US130890236032,1.31E+11,Block Group 2 Census Tract 236.03 DeKalb County Georgia,219,219,166,87,40,47,24,13,0,26,16,53,53,23,23,0,30,30,0,0,0
1500000US130890237001,1.31E+11,Block Group 1 Census Tract 237 DeKalb County Georgia,139,138,93,53,42,11,40,0,0,0,0,45,45,19,19,0,26,26,0,0,1
1500000US130890237002,1.31E+11,Block Group 2 Census Tract 237 DeKalb County Georgia,185,185,125,104,35,69,21,0,0,0,0,60,60,17,17,0,43,43,0,0,0
1500000US130890237003,1.31E+11,Block Group 3 Census Tract 237 DeKalb County Georgia,264,264,96,41,22,19,20,35,0,0,0,168,168,112,112,0,56,56,0,0,0
1500000US130890237004,1.31E+11,Block Group 4 Census Tract 237 DeKalb County Georgia,39,39,18,18,0,18,0,0,0,0,0,21,21,0,0,0,21,21,0,0,0
1500000US130890238011,1.31E+11,Block Group 1 Census Tract 238.01 DeKalb County Georgia,133,133,71,24,0,24,22,25,0,0,0,62,62,54,54,0,8,8,0,0,0
1500000US130890238012,1.31E+11,Block Group 2 Census Tract 238.01 DeKalb County Georgia,141,141,85,43,27,16,42,0,0,0,0,56,56,22,22,0,34,34,0,0,0
1500000US130890238013,1.31E+11,Block Group 3 Census Tract 238.01 DeKalb County Georgia,181,178,103,57,20,37,19,27,0,0,0,75,75,35,8,27,40,40,0,0,3
1500000US130890238021,1.31E+11,Block Group 1 Census Tract 238.02 DeKalb County Georgia,59,59,34,28,7,21,6,0,0,0,0,25,25,7,7,0,18,18,0,0,0
1500000US130890238022,1.31E+11,Block Group 2 Census Tract 238.02 DeKalb County Georgia,141,136,114,77,29,48,37,0,0,0,0,22,22,10,10,0,12,12,0,0,5
1500000US130890238031,1.31E+11,Block Group 1 Census Tract 238.03 DeKalb County Georgia,95,95,65,37,19,18,28,0,0,0,0,30,30,0,0,0,30,30,0,0,0
1500000US130890238032,1.31E+11,Block Group 2 Census Tract 238.03 DeKalb County Georgia,120,120,72,48,35,13,24,0,0,0,0,48,28,11,11,0,17,17,0,20,0
1500000US130890238033,1.31E+11,Block Group 3 Census Tract 238.03 DeKalb County Georgia,349,349,256,163,80,83,68,9,0,16,0,93,77,41,15,26,36,27,9,16,0
1500000US130890238034,1.31E+11,Block Group 4 Census Tract 238.03 DeKalb County Georgia,160,158,137,99,80,19,38,0,0,0,0,21,21,0,0,0,21,21,0,0,2
1500000US130899800001,1.31E+11,Block Group 1 Census Tract 9800 DeKalb County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210001001,1.31E+11,Block Group 1 Census Tract 1 Fulton County Georgia,64,64,57,33,5,28,24,0,0,0,0,7,7,7,7,0,0,0,0,0,0
1500000US131210001002,1.31E+11,Block Group 2 Census Tract 1 Fulton County Georgia,12,12,4,0,0,0,4,0,0,0,0,8,8,0,0,0,8,8,0,0,0
1500000US131210001003,1.31E+11,Block Group 3 Census Tract 1 Fulton County Georgia,192,192,128,75,32,43,53,0,0,0,0,64,48,7,7,0,41,36,5,16,0
1500000US131210001004,1.31E+11,Block Group 4 Census Tract 1 Fulton County Georgia,76,76,34,25,20,5,9,0,0,0,0,42,42,42,32,10,0,0,0,0,0
1500000US131210002001,1.31E+11,Block Group 1 Census Tract 2 Fulton County Georgia,170,170,134,68,68,0,66,0,0,0,0,36,36,0,0,0,36,36,0,0,0
1500000US131210002002,1.31E+11,Block Group 2 Census Tract 2 Fulton County Georgia,81,81,0,0,0,0,0,0,0,0,0,81,81,15,15,0,66,52,14,0,0
1500000US131210002003,1.31E+11,Block Group 3 Census Tract 2 Fulton County Georgia,116,42,24,24,24,0,0,0,0,0,0,18,18,0,0,0,18,18,0,0,74
1500000US131210002004,1.31E+11,Block Group 4 Census Tract 2 Fulton County Georgia,105,105,63,21,21,0,21,0,0,0,21,42,42,0,0,0,42,42,0,0,0
1500000US131210002005,1.31E+11,Block Group 5 Census Tract 2 Fulton County Georgia,37,37,19,19,19,0,0,0,0,0,0,18,18,0,0,0,18,18,0,0,0
1500000US131210004001,1.31E+11,Block Group 1 Census Tract 4 Fulton County Georgia,121,121,79,39,23,16,40,0,0,0,0,42,42,24,24,0,18,18,0,0,0
1500000US131210004002,1.31E+11,Block Group 2 Census Tract 4 Fulton County Georgia,97,97,76,52,44,8,24,0,0,0,0,21,8,8,8,0,0,0,0,13,0
1500000US131210005001,1.31E+11,Block Group 1 Census Tract 5 Fulton County Georgia,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210005002,1.31E+11,Block Group 2 Census Tract 5 Fulton County Georgia,69,69,57,34,24,10,23,0,0,0,0,12,12,0,0,0,12,12,0,0,0
1500000US131210005003,1.31E+11,Block Group 3 Census Tract 5 Fulton County Georgia,128,128,94,68,66,2,26,0,0,0,0,34,34,13,0,13,21,21,0,0,0
1500000US131210006001,1.31E+11,Block Group 1 Census Tract 6 Fulton County Georgia,46,46,31,20,0,20,11,0,0,0,0,15,15,0,0,0,15,15,0,0,0
1500000US131210007001,1.31E+11,Block Group 1 Census Tract 7 Fulton County Georgia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1500000US131210007002,1.31E+11,Block Group 2 Census Tract 7 Fulton County Georgia,68,68,45,23,13,10,22,0,0,0,0,23,23,4,4,0,19,19,0,0,0
1500000US131210010011,1.31E+11,Block Group 1 Census Tract 10.01 Fulton County Georgia,38,38,29,15,15,0,14,0,0,0,0,9,9,0,0,0,9,9,0,0,0
1500000US131210010012,1.31E+11,Block Group 2 Census Tract 10.01 Fulton County Georgia,47,43,38,18,18,0,20,0,0,0,0,5,5,5,0,5,0,0,0,0,4
1500000US131210010021,1.31E+11,Block Group 1 Census Tract 10.02 Fulton County Georgia,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1500000US131210011001,1.31E+11,Block Group 1 Census Tract 11 Fulton County Georgia,65,63,40,20,20,0,20,0,0,0,0,23,23,23,23,0,0,0,0,0,2
1500000US131210011002,1.31E+11,Block Group 2 Census Tract 11 Fulton County Georgia,34,34,19,5,5,0,14,0,0,0,0,15,0,0,0,0,0,0,0,15,0
1500000US131210011003,1.31E+11,Block Group 3 Census Tract 11 Fulton County Georgia,66,66,15,0,0,0,15,0,0,0,0,51,51,29,23,6,22,22,0,0,0
1500000US131210012011,1.31E+11,Block Group 1 Census Tract 12.01 Fulton County Georgia,26,26,12,6,6,0,6,0,0,0,0,14,10,10,10,0,0,0,0,4,0
1500000US131210012012,1.31E+11,Block Group 2 Census Tract 12.01 Fulton County Georgia,290,290,172,30,0,30,33,109,0,0,0,118,118,25,25,0,93,93,0,0,0
1500000US131210012021,1.31E+11,Block Group 1 Census Tract 12.02 Fulton County Georgia,43,43,43,29,29,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210012022,1.31E+11,Block Group 2 Census Tract 12.02 Fulton County Georgia,15,15,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,0,0,0,0
1500000US131210013001,1.31E+11,Block Group 1 Census Tract 13 Fulton County Georgia,211,148,106,38,28,10,0,42,0,26,0,42,42,42,42,0,0,0,0,0,63
1500000US131210013002,1.31E+11,Block Group 2 Census Tract 13 Fulton County Georgia,56,56,13,13,13,0,0,0,0,0,0,43,43,26,26,0,17,17,0,0,0
1500000US131210013003,1.31E+11,Block Group 3 Census Tract 13 Fulton County Georgia,29,29,15,15,15,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0
1500000US131210014001,1.31E+11,Block Group 1 Census Tract 14 Fulton County Georgia,26,26,0,0,0,0,0,0,0,0,0,26,26,14,14,0,12,12,0,0,0
1500000US131210014002,1.31E+11,Block Group 2 Census Tract 14 Fulton County Georgia,100,100,100,42,24,18,22,0,0,36,0,0,0,0,0,0,0,0,0,0,0
1500000US131210015001,1.31E+11,Block Group 1 Census Tract 15 Fulton County Georgia,65,65,2,1,1,0,1,0,0,0,0,63,63,9,9,0,54,54,0,0,0
1500000US131210015002,1.31E+11,Block Group 2 Census Tract 15 Fulton County Georgia,94,94,28,10,10,0,0,18,0,0,0,66,53,27,0,27,26,26,0,13,0
1500000US131210015003,1.31E+11,Block Group 3 Census Tract 15 Fulton County Georgia,16,16,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210015004,1.31E+11,Block Group 4 Census Tract 15 Fulton County Georgia,78,78,15,15,15,0,0,0,0,0,0,63,63,46,46,0,17,17,0,0,0
1500000US131210016001,1.31E+11,Block Group 1 Census Tract 16 Fulton County Georgia,62,62,32,19,0,19,0,13,0,0,0,30,30,0,0,0,30,20,10,0,0
1500000US131210017001,1.31E+11,Block Group 1 Census Tract 17 Fulton County Georgia,175,175,52,40,11,29,12,0,0,0,0,123,123,123,123,0,0,0,0,0,0
1500000US131210017002,1.31E+11,Block Group 2 Census Tract 17 Fulton County Georgia,41,41,31,9,0,9,0,22,0,0,0,10,10,0,0,0,10,10,0,0,0
1500000US131210018001,1.31E+11,Block Group 1 Census Tract 18 Fulton County Georgia,215,215,84,45,45,0,39,0,0,0,0,131,131,26,26,0,105,105,0,0,0
1500000US131210018002,1.31E+11,Block Group 2 Census Tract 18 Fulton County Georgia,207,207,14,14,0,14,0,0,0,0,0,193,193,122,122,0,71,71,0,0,0
1500000US131210018003,1.31E+11,Block Group 3 Census Tract 18 Fulton County Georgia,48,48,0,0,0,0,0,0,0,0,0,48,48,48,39,9,0,0,0,0,0
1500000US131210019001,1.31E+11,Block Group 1 Census Tract 19 Fulton County Georgia,6,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6,0,0,0
1500000US131210019002,1.31E+11,Block Group 2 Census Tract 19 Fulton County Georgia,35,14,11,5,5,0,6,0,0,0,0,3,3,0,0,0,3,3,0,0,21
1500000US131210021001,1.31E+11,Block Group 1 Census Tract 21 Fulton County Georgia,53,38,0,0,0,0,0,0,0,0,0,38,38,13,13,0,25,25,0,0,15
1500000US131210023001,1.31E+11,Block Group 1 Census Tract 23 Fulton County Georgia,35,35,14,14,0,14,0,0,0,0,0,21,21,19,19,0,2,2,0,0,0
1500000US131210023002,1.31E+11,Block Group 2 Census Tract 23 Fulton County Georgia,148,148,111,31,14,17,4,34,0,22,20,37,20,0,0,0,20,12,8,17,0
1500000US131210023003,1.31E+11,Block Group 3 Census Tract 23 Fulton County Georgia,139,139,62,17,13,4,12,0,0,33,0,77,77,53,53,0,24,24,0,0,0
1500000US131210024001,1.31E+11,Block Group 1 Census Tract 24 Fulton County Georgia,87,87,27,15,6,9,12,0,0,0,0,60,60,0,0,0,60,60,0,0,0
1500000US131210024002,1.31E+11,Block Group 2 Census Tract 24 Fulton County Georgia,129,118,53,35,8,27,9,9,0,0,0,65,65,20,20,0,45,45,0,0,11
1500000US131210025001,1.31E+11,Block Group 1 Census Tract 25 Fulton County Georgia,148,146,104,27,4,23,0,22,0,55,0,42,42,11,11,0,31,31,0,0,2
1500000US131210025002,1.31E+11,Block Group 2 Census Tract 25 Fulton County Georgia,49,49,5,5,0,5,0,0,0,0,0,44,44,39,28,11,5,5,0,0,0
1500000US131210026001,1.31E+11,Block Group 1 Census Tract 26 Fulton County Georgia,42,42,10,10,0,10,0,0,0,0,0,32,32,22,16,6,10,10,0,0,0
1500000US131210028001,1.31E+11,Block Group 1 Census Tract 28 Fulton County Georgia,79,79,31,12,7,5,6,0,0,13,0,48,48,43,37,6,5,5,0,0,0
1500000US131210028002,1.31E+11,Block Group 2 Census Tract 28 Fulton County Georgia,174,142,0,0,0,0,0,0,0,0,0,142,142,69,69,0,73,73,0,0,32
1500000US131210029001,1.31E+11,Block Group 1 Census Tract 29 Fulton County Georgia,173,70,24,8,0,8,0,0,16,0,0,46,46,0,0,0,46,46,0,0,103
1500000US131210030001,1.31E+11,Block Group 1 Census Tract 30 Fulton County Georgia,62,62,0,0,0,0,0,0,0,0,0,62,62,34,34,0,28,28,0,0,0
1500000US131210030002,1.31E+11,Block Group 2 Census Tract 30 Fulton County Georgia,102,102,67,20,0,20,47,0,0,0,0,35,35,0,0,0,35,35,0,0,0
1500000US131210031001,1.31E+11,Block Group 1 Census Tract 31 Fulton County Georgia,36,36,20,20,0,20,0,0,0,0,0,16,16,0,0,0,16,16,0,0,0
1500000US131210031002,1.31E+11,Block Group 2 Census Tract 31 Fulton County Georgia,55,55,44,11,0,11,5,21,0,7,0,11,11,11,11,0,0,0,0,0,0
1500000US131210032001,1.31E+11,Block Group 1 Census Tract 32 Fulton County Georgia,67,67,37,18,18,0,19,0,0,0,0,30,30,8,8,0,22,22,0,0,0
1500000US131210035001,1.31E+11,Block Group 1 Census Tract 35 Fulton County Georgia,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1500000US131210035002,1.31E+11,Block Group 2 Census Tract 35 Fulton County Georgia,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1500000US131210036001,1.31E+11,Block Group 1 Census Tract 36 Fulton County Georgia,174,174,23,8,8,0,7,8,0,0,0,151,151,110,110,0,41,41,0,0,0
1500000US131210037001,1.31E+11,Block Group 1 Census Tract 37 Fulton County Georgia,30,30,0,0,0,0,0,0,0,0,0,30,30,30,30,0,0,0,0,0,0
1500000US131210038001,1.31E+11,Block Group 1 Census Tract 38 Fulton County Georgia,35,35,5,5,0,5,0,0,0,0,0,30,30,13,13,0,17,17,0,0,0
1500000US131210039001,1.31E+11,Block Group 1 Census Tract 39 Fulton County Georgia,140,140,89,53,27,26,22,0,7,7,0,51,42,18,18,0,24,24,0,9,0
1500000US131210039002,1.31E+11,Block Group 2 Census Tract 39 Fulton County Georgia,105,105,73,34,10,24,4,0,0,35,0,32,25,17,13,4,8,8,0,7,0
1500000US131210040001,1.31E+11,Block Group 1 Census Tract 40 Fulton County Georgia,222,191,132,38,11,27,13,45,0,27,9,59,53,4,4,0,49,49,0,6,31
1500000US131210040002,1.31E+11,Block Group 2 Census Tract 40 Fulton County Georgia,67,67,39,24,12,12,15,0,0,0,0,28,28,8,8,0,20,14,6,0,0
1500000US131210040003,1.31E+11,Block Group 3 Census Tract 40 Fulton County Georgia,99,99,62,29,19,10,7,13,0,13,0,37,37,25,5,20,12,12,0,0,0
1500000US131210041001,1.31E+11,Block Group 1 Census Tract 41 Fulton County Georgia,40,38,28,23,6,17,5,0,0,0,0,10,10,6,6,0,4,4,0,0,2
1500000US131210041002,1.31E+11,Block Group 2 Census Tract 41 Fulton County Georgia,54,54,48,11,7,4,7,10,0,20,0,6,6,0,0,0,6,6,0,0,0
1500000US131210041003,1.31E+11,Block Group 3 Census Tract 41 Fulton County Georgia,66,66,45,28,7,21,17,0,0,0,0,21,21,16,16,0,5,5,0,0,0
1500000US131210042001,1.31E+11,Block Group 1 Census Tract 42 Fulton County Georgia,79,79,7,7,0,7,0,0,0,0,0,72,72,23,23,0,49,49,0,0,0
1500000US131210042002,1.31E+11,Block Group 2 Census Tract 42 Fulton County Georgia,296,296,75,10,0,10,7,27,0,31,0,221,221,74,74,0,147,147,0,0,0
1500000US131210043001,1.31E+11,Block Group 1 Census Tract 43 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210043002,1.31E+11,Block Group 2 Census Tract 43 Fulton County Georgia,25,18,9,9,3,6,0,0,0,0,0,9,9,0,0,0,9,9,0,0,7
1500000US131210044001,1.31E+11,Block Group 1 Census Tract 44 Fulton County Georgia,171,171,52,14,0,14,16,22,0,0,0,119,119,67,67,0,52,39,13,0,0
1500000US131210048001,1.31E+11,Block Group 1 Census Tract 48 Fulton County Georgia,127,127,5,5,0,5,0,0,0,0,0,122,122,11,11,0,111,111,0,0,0
1500000US131210049001,1.31E+11,Block Group 1 Census Tract 49 Fulton County Georgia,105,105,81,20,9,11,11,50,0,0,0,24,24,11,11,0,13,13,0,0,0
1500000US131210049002,1.31E+11,Block Group 2 Census Tract 49 Fulton County Georgia,65,65,34,24,22,2,10,0,0,0,0,31,31,16,8,8,15,15,0,0,0
1500000US131210050001,1.31E+11,Block Group 1 Census Tract 50 Fulton County Georgia,152,30,15,10,4,6,5,0,0,0,0,15,15,10,10,0,5,5,0,0,122
1500000US131210052001,1.31E+11,Block Group 1 Census Tract 52 Fulton County Georgia,91,91,74,30,0,30,7,0,10,27,0,17,17,0,0,0,17,17,0,0,0
1500000US131210052002,1.31E+11,Block Group 2 Census Tract 52 Fulton County Georgia,48,48,31,0,0,0,0,31,0,0,0,17,17,0,0,0,17,17,0,0,0
1500000US131210052003,1.31E+11,Block Group 3 Census Tract 52 Fulton County Georgia,50,50,18,18,18,0,0,0,0,0,0,32,32,0,0,0,32,32,0,0,0
1500000US131210053001,1.31E+11,Block Group 1 Census Tract 53 Fulton County Georgia,98,98,42,22,13,9,20,0,0,0,0,56,26,17,0,17,9,9,0,30,0
1500000US131210053002,1.31E+11,Block Group 2 Census Tract 53 Fulton County Georgia,77,77,77,10,0,10,0,12,55,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210053003,1.31E+11,Block Group 3 Census Tract 53 Fulton County Georgia,6,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6,0,0,0
1500000US131210055011,1.31E+11,Block Group 1 Census Tract 55.01 Fulton County Georgia,93,93,73,0,0,0,0,4,0,62,7,20,20,19,19,0,1,1,0,0,0
1500000US131210055012,1.31E+11,Block Group 2 Census Tract 55.01 Fulton County Georgia,83,83,41,19,7,12,5,11,0,0,6,42,42,26,26,0,16,16,0,0,0
1500000US131210055021,1.31E+11,Block Group 1 Census Tract 55.02 Fulton County Georgia,268,268,32,11,0,11,0,21,0,0,0,236,236,45,45,0,191,191,0,0,0
1500000US131210057001,1.31E+11,Block Group 1 Census Tract 57 Fulton County Georgia,227,224,41,19,5,14,0,11,0,11,0,183,163,53,53,0,110,100,10,20,3
1500000US131210058001,1.31E+11,Block Group 1 Census Tract 58 Fulton County Georgia,157,155,112,73,9,64,24,0,0,4,11,43,19,19,4,15,0,0,0,24,2
1500000US131210060001,1.31E+11,Block Group 1 Census Tract 60 Fulton County Georgia,91,91,58,24,17,7,14,20,0,0,0,33,33,0,0,0,33,33,0,0,0
1500000US131210060002,1.31E+11,Block Group 2 Census Tract 60 Fulton County Georgia,170,166,125,66,30,36,38,0,0,21,0,41,41,20,20,0,21,21,0,0,4
1500000US131210060003,1.31E+11,Block Group 3 Census Tract 60 Fulton County Georgia,57,57,23,15,7,8,0,8,0,0,0,34,34,11,11,0,23,23,0,0,0
1500000US131210060004,1.31E+11,Block Group 4 Census Tract 60 Fulton County Georgia,119,119,23,23,12,11,0,0,0,0,0,96,72,13,0,13,59,59,0,24,0
1500000US131210061001,1.31E+11,Block Group 1 Census Tract 61 Fulton County Georgia,85,85,63,20,0,20,6,37,0,0,0,22,22,0,0,0,22,22,0,0,0
1500000US131210061002,1.31E+11,Block Group 2 Census Tract 61 Fulton County Georgia,221,221,122,66,28,38,45,11,0,0,0,99,99,21,21,0,78,78,0,0,0
1500000US131210061003,1.31E+11,Block Group 3 Census Tract 61 Fulton County Georgia,164,164,130,66,15,51,13,0,0,51,0,34,34,8,8,0,26,26,0,0,0
1500000US131210061004,1.31E+11,Block Group 4 Census Tract 61 Fulton County Georgia,97,97,63,47,7,40,6,0,0,10,0,34,34,7,7,0,27,20,7,0,0
1500000US131210062001,1.31E+11,Block Group 1 Census Tract 62 Fulton County Georgia,45,45,19,19,0,19,0,0,0,0,0,26,17,8,8,0,9,5,4,9,0
1500000US131210062002,1.31E+11,Block Group 2 Census Tract 62 Fulton County Georgia,42,42,31,27,10,17,4,0,0,0,0,11,11,4,4,0,7,7,0,0,0
1500000US131210063001,1.31E+11,Block Group 1 Census Tract 63 Fulton County Georgia,138,138,88,47,7,40,13,0,0,0,28,50,50,37,37,0,13,13,0,0,0
1500000US131210063002,1.31E+11,Block Group 2 Census Tract 63 Fulton County Georgia,51,51,3,3,0,3,0,0,0,0,0,48,48,42,42,0,6,6,0,0,0
1500000US131210064001,1.31E+11,Block Group 1 Census Tract 64 Fulton County Georgia,33,30,16,4,0,4,4,8,0,0,0,14,14,10,10,0,4,4,0,0,3
1500000US131210065001,1.31E+11,Block Group 1 Census Tract 65 Fulton County Georgia,75,64,9,9,9,0,0,0,0,0,0,55,55,9,9,0,46,46,0,0,11
1500000US131210065002,1.31E+11,Block Group 2 Census Tract 65 Fulton County Georgia,246,246,187,79,47,32,33,18,44,13,0,59,48,34,34,0,14,14,0,11,0
1500000US131210065003,1.31E+11,Block Group 3 Census Tract 65 Fulton County Georgia,13,13,5,5,0,5,0,0,0,0,0,8,8,0,0,0,8,8,0,0,0
1500000US131210065004,1.31E+11,Block Group 4 Census Tract 65 Fulton County Georgia,45,45,20,20,0,20,0,0,0,0,0,25,25,17,17,0,8,8,0,0,0
1500000US131210066011,1.31E+11,Block Group 1 Census Tract 66.01 Fulton County Georgia,37,37,18,16,0,16,0,2,0,0,0,19,19,7,7,0,12,12,0,0,0
1500000US131210066012,1.31E+11,Block Group 2 Census Tract 66.01 Fulton County Georgia,117,117,74,42,14,28,18,0,0,14,0,43,33,11,5,6,22,22,0,10,0
1500000US131210066021,1.31E+11,Block Group 1 Census Tract 66.02 Fulton County Georgia,63,63,37,20,7,13,5,6,0,0,6,26,23,11,9,2,12,12,0,3,0
1500000US131210067001,1.31E+11,Block Group 1 Census Tract 67 Fulton County Georgia,158,158,24,24,10,14,0,0,0,0,0,134,134,53,42,11,81,81,0,0,0
1500000US131210067002,1.31E+11,Block Group 2 Census Tract 67 Fulton County Georgia,228,228,119,78,23,55,26,0,0,15,0,109,109,43,43,0,66,66,0,0,0
1500000US131210067003,1.31E+11,Block Group 3 Census Tract 67 Fulton County Georgia,203,202,94,38,0,38,0,14,0,42,0,108,108,47,47,0,61,61,0,0,1
1500000US131210068011,1.31E+11,Block Group 1 Census Tract 68.01 Fulton County Georgia,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
1500000US131210068021,1.31E+11,Block Group 1 Census Tract 68.02 Fulton County Georgia,58,58,22,16,7,9,6,0,0,0,0,36,36,3,3,0,33,28,5,0,0
1500000US131210069001,1.31E+11,Block Group 1 Census Tract 69 Fulton County Georgia,42,42,29,4,0,4,0,17,0,8,0,13,13,0,0,0,13,13,0,0,0
1500000US131210069002,1.31E+11,Block Group 2 Census Tract 69 Fulton County Georgia,57,57,57,32,7,25,6,9,0,10,0,0,0,0,0,0,0,0,0,0,0
1500000US131210069003,1.31E+11,Block Group 3 Census Tract 69 Fulton County Georgia,83,83,77,41,22,19,30,0,0,6,0,6,6,0,0,0,6,6,0,0,0
1500000US131210070011,1.31E+11,Block Group 1 Census Tract 70.01 Fulton County Georgia,190,190,152,93,21,72,12,14,0,33,0,38,31,0,0,0,31,24,7,7,0
1500000US131210070012,1.31E+11,Block Group 2 Census Tract 70.01 Fulton County Georgia,150,150,122,79,64,15,30,13,0,0,0,28,28,9,9,0,19,19,0,0,0
1500000US131210070013,1.31E+11,Block Group 3 Census Tract 70.01 Fulton County Georgia,67,67,60,46,29,17,14,0,0,0,0,7,7,0,0,0,7,7,0,0,0
1500000US131210070021,1.31E+11,Block Group 1 Census Tract 70.02 Fulton County Georgia,20,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,20,20,0,0,0
