GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18
Id,Id2,Geography,Estimate; Total:,Estimate; Science and Engineering - Computers Mathematics and Statistics,Estimate; Science and Engineering - Biological Agricultural and Environmental Sciences,Estimate; Science and Engineering - Physical and Related Sciences,Estimate; Science and Engineering - Psychology,Estimate; Science and Engineering - Social Sciences,Estimate; Science and Engineering - Engineering,Estimate; Science and Engineering - Multidisciplinary Studies,Estimate; Science and Engineering Related Fields,Estimate; Business,Estimate; Education,Estimate; Arts Humanities and Other - Literature and Languages,Estimate; Arts Humanities and Other - Liberal Arts and History,Estimate; Arts Humanities and Other - Visual and Performing Arts,Estimate; Arts Humanities and Other - Communications,Estimate; Arts Humanities and Other - Other
1500000US131210013001,131210000000,Block Group 1 Census Tract 13 Fulton County Georgia,1184,74,98,54,53,133,28,0,76,329,43,76,54,127,39,0
1500000US131210013002,131210000000,Block Group 2 Census Tract 13 Fulton County Georgia,780,23,13,34,81,116,47,0,82,183,23,41,53,25,59,0
1500000US131210013003,131210000000,Block Group 3 Census Tract 13 Fulton County Georgia,392,27,33,7,15,12,30,0,0,76,29,40,71,26,26,0
1500000US131210014001,131210000000,Block Group 1 Census Tract 14 Fulton County Georgia,908,12,44,47,42,103,78,0,52,262,52,16,43,73,71,13
1500000US131210014002,131210000000,Block Group 2 Census Tract 14 Fulton County Georgia,529,12,22,7,23,51,69,0,28,112,51,52,0,30,56,16
1500000US131210015001,131210000000,Block Group 1 Census Tract 15 Fulton County Georgia,381,16,13,0,32,28,0,0,26,92,0,14,14,90,23,33
1500000US131210015002,131210000000,Block Group 2 Census Tract 15 Fulton County Georgia,996,19,160,37,34,176,77,21,58,113,73,103,61,26,38,0
1500000US131210015003,131210000000,Block Group 3 Census Tract 15 Fulton County Georgia,706,0,0,0,32,101,145,0,12,104,19,120,25,25,113,10
1500000US131210015004,131210000000,Block Group 4 Census Tract 15 Fulton County Georgia,612,21,27,18,54,87,65,39,0,95,18,65,22,48,12,41
1500000US131210016001,131210000000,Block Group 1 Census Tract 16 Fulton County Georgia,1227,104,65,44,35,142,123,0,117,153,64,107,85,126,31,31
1500000US131210017001,131210000000,Block Group 1 Census Tract 17 Fulton County Georgia,1024,53,65,11,98,87,127,0,31,195,10,101,36,105,75,30
1500000US131210017002,131210000000,Block Group 2 Census Tract 17 Fulton County Georgia,339,25,38,58,8,48,38,0,24,22,7,36,0,35,0,0
1500000US131210018001,131210000000,Block Group 1 Census Tract 18 Fulton County Georgia,1123,144,43,14,33,84,72,0,88,351,35,71,41,33,90,24
1500000US131210018002,131210000000,Block Group 2 Census Tract 18 Fulton County Georgia,62,0,0,0,16,0,0,0,0,15,0,12,19,0,0,0
1500000US131210018003,131210000000,Block Group 3 Census Tract 18 Fulton County Georgia,451,17,96,9,21,0,12,0,20,175,0,31,14,0,21,35
1500000US131210019001,131210000000,Block Group 1 Census Tract 19 Fulton County Georgia,27,0,0,0,0,7,3,0,0,0,0,0,0,0,17,0
1500000US131210019002,131210000000,Block Group 2 Census Tract 19 Fulton County Georgia,1048,96,27,25,35,76,83,10,20,386,33,75,39,34,75,34
1500000US131210021001,131210000000,Block Group 1 Census Tract 21 Fulton County Georgia,780,96,17,10,30,117,86,0,37,126,12,7,28,56,116,42
1500000US131210023001,131210000000,Block Group 1 Census Tract 23 Fulton County Georgia,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
1500000US131210023002,131210000000,Block Group 2 Census Tract 23 Fulton County Georgia,40,0,17,0,0,0,6,0,0,5,4,0,8,0,0,0
1500000US131210023003,131210000000,Block Group 3 Census Tract 23 Fulton County Georgia,46,5,18,0,0,0,0,0,0,10,8,5,0,0,0,0
1500000US131210024001,131210000000,Block Group 1 Census Tract 24 Fulton County Georgia,89,14,0,0,4,0,0,4,11,3,11,0,29,0,13,0
1500000US131210024002,131210000000,Block Group 2 Census Tract 24 Fulton County Georgia,127,24,0,0,10,0,0,0,0,62,18,4,0,0,9,0
1500000US131210025001,131210000000,Block Group 1 Census Tract 25 Fulton County Georgia,157,27,14,0,27,35,0,13,0,21,3,9,8,0,0,0
1500000US131210025002,131210000000,Block Group 2 Census Tract 25 Fulton County Georgia,88,6,0,0,22,0,0,0,10,50,0,0,0,0,0,0
1500000US131210026001,131210000000,Block Group 1 Census Tract 26 Fulton County Georgia,258,15,0,0,10,16,0,0,16,4,148,0,11,13,25,0
1500000US131210028001,131210000000,Block Group 1 Census Tract 28 Fulton County Georgia,702,67,46,0,27,63,23,0,103,133,52,28,60,28,52,20
1500000US131210028002,131210000000,Block Group 2 Census Tract 28 Fulton County Georgia,15,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0
1500000US131210029001,131210000000,Block Group 1 Census Tract 29 Fulton County Georgia,1399,8,216,0,67,199,107,14,65,371,84,87,0,103,43,35
1500000US131210030001,131210000000,Block Group 1 Census Tract 30 Fulton County Georgia,1054,52,112,23,60,125,33,38,67,180,16,84,31,91,79,63
1500000US131210030002,131210000000,Block Group 2 Census Tract 30 Fulton County Georgia,996,66,10,0,46,135,60,8,107,209,66,112,18,57,84,18
1500000US131210031001,131210000000,Block Group 1 Census Tract 31 Fulton County Georgia,303,21,14,5,37,41,9,6,16,28,22,44,10,18,28,4
1500000US131210031002,131210000000,Block Group 2 Census Tract 31 Fulton County Georgia,437,5,40,0,28,42,14,45,41,116,0,46,7,5,12,36
1500000US131210032001,131210000000,Block Group 1 Census Tract 32 Fulton County Georgia,1536,28,90,9,66,194,69,39,66,245,116,51,95,274,123,71
1500000US131210035001,131210000000,Block Group 1 Census Tract 35 Fulton County Georgia,200,6,0,0,12,0,5,0,3,32,9,50,5,42,10,26
1500000US131210035002,131210000000,Block Group 2 Census Tract 35 Fulton County Georgia,347,19,0,0,0,37,44,0,7,103,5,16,15,70,16,15
1500000US131210036001,131210000000,Block Group 1 Census Tract 36 Fulton County Georgia,481,18,17,0,5,14,31,0,9,178,45,26,32,27,37,42
1500000US131210037001,131210000000,Block Group 1 Census Tract 37 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210038001,131210000000,Block Group 1 Census Tract 38 Fulton County Georgia,161,33,0,0,8,9,37,0,4,16,0,3,8,3,29,11
1500000US131210039001,131210000000,Block Group 1 Census Tract 39 Fulton County Georgia,176,9,25,10,5,12,0,0,17,42,12,0,19,11,9,5
1500000US131210039002,131210000000,Block Group 2 Census Tract 39 Fulton County Georgia,63,0,0,0,26,11,6,0,0,0,9,0,0,0,0,11
1500000US131210040001,131210000000,Block Group 1 Census Tract 40 Fulton County Georgia,213,25,35,0,5,17,6,0,12,42,28,4,8,6,7,18
1500000US131210040002,131210000000,Block Group 2 Census Tract 40 Fulton County Georgia,83,13,0,0,10,0,0,0,9,32,14,0,5,0,0,0
1500000US131210040003,131210000000,Block Group 3 Census Tract 40 Fulton County Georgia,85,0,0,0,0,8,0,0,11,42,18,0,0,0,6,0
1500000US131210041001,131210000000,Block Group 1 Census Tract 41 Fulton County Georgia,46,0,0,0,5,5,0,0,4,14,6,0,4,5,0,3
1500000US131210041002,131210000000,Block Group 2 Census Tract 41 Fulton County Georgia,49,0,5,0,0,17,0,0,0,5,0,17,0,0,5,0
1500000US131210041003,131210000000,Block Group 3 Census Tract 41 Fulton County Georgia,68,0,0,0,10,14,0,0,0,20,0,4,0,0,9,11
1500000US131210042001,131210000000,Block Group 1 Census Tract 42 Fulton County Georgia,128,0,0,0,7,35,0,0,0,7,59,0,0,0,20,0
1500000US131210042002,131210000000,Block Group 2 Census Tract 42 Fulton County Georgia,508,0,22,0,53,54,4,20,39,110,43,13,30,6,68,46
1500000US131210043001,131210000000,Block Group 1 Census Tract 43 Fulton County Georgia,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1500000US131210043002,131210000000,Block Group 2 Census Tract 43 Fulton County Georgia,286,15,6,0,21,36,0,0,29,71,39,6,0,10,35,18
1500000US131210044001,131210000000,Block Group 1 Census Tract 44 Fulton County Georgia,270,8,41,0,0,16,25,0,45,19,0,40,0,13,54,9
1500000US131210048001,131210000000,Block Group 1 Census Tract 48 Fulton County Georgia,125,5,0,5,29,12,0,0,0,7,0,0,24,21,15,7
1500000US131210049001,131210000000,Block Group 1 Census Tract 49 Fulton County Georgia,271,17,20,9,0,31,8,0,11,44,48,0,7,59,9,8
1500000US131210049002,131210000000,Block Group 2 Census Tract 49 Fulton County Georgia,704,10,40,15,28,116,39,0,51,64,48,76,49,56,47,65
1500000US131210050001,131210000000,Block Group 1 Census Tract 50 Fulton County Georgia,1115,73,60,47,53,39,39,4,56,132,48,112,69,243,96,44
1500000US131210052001,131210000000,Block Group 1 Census Tract 52 Fulton County Georgia,673,27,46,15,39,74,23,0,76,109,27,39,19,73,38,68
1500000US131210052002,131210000000,Block Group 2 Census Tract 52 Fulton County Georgia,317,12,0,0,61,23,0,0,62,24,35,51,49,0,0,0
1500000US131210052003,131210000000,Block Group 3 Census Tract 52 Fulton County Georgia,1618,31,21,65,75,196,0,19,19,433,82,38,152,57,251,179
1500000US131210053001,131210000000,Block Group 1 Census Tract 53 Fulton County Georgia,1017,46,27,34,55,120,25,17,134,241,30,88,25,60,64,51
1500000US131210053002,131210000000,Block Group 2 Census Tract 53 Fulton County Georgia,627,0,0,7,45,33,67,20,51,135,9,115,27,63,29,26
1500000US131210053003,131210000000,Block Group 3 Census Tract 53 Fulton County Georgia,375,19,22,8,10,25,30,15,18,125,16,0,0,53,20,14
1500000US131210055011,131210000000,Block Group 1 Census Tract 55.01 Fulton County Georgia,254,6,14,0,9,52,15,0,7,43,0,48,32,26,2,0
1500000US131210055012,131210000000,Block Group 2 Census Tract 55.01 Fulton County Georgia,148,0,2,0,9,17,0,0,11,58,6,0,8,16,8,13
1500000US131210055021,131210000000,Block Group 1 Census Tract 55.02 Fulton County Georgia,272,0,21,5,26,29,0,9,0,119,24,0,0,9,17,13
1500000US131210057001,131210000000,Block Group 1 Census Tract 57 Fulton County Georgia,176,11,0,2,31,10,0,0,0,26,35,0,11,5,35,10
1500000US131210058001,131210000000,Block Group 1 Census Tract 58 Fulton County Georgia,234,16,24,0,10,17,7,0,4,56,8,5,11,52,18,6
1500000US131210060001,131210000000,Block Group 1 Census Tract 60 Fulton County Georgia,80,0,0,0,0,46,0,0,0,0,0,0,0,0,34,0
1500000US131210060002,131210000000,Block Group 2 Census Tract 60 Fulton County Georgia,183,0,0,0,16,63,37,0,7,0,19,6,30,0,5,0
1500000US131210060003,131210000000,Block Group 3 Census Tract 60 Fulton County Georgia,132,6,0,0,0,13,5,0,25,49,13,0,0,21,0,0
1500000US131210060004,131210000000,Block Group 4 Census Tract 60 Fulton County Georgia,52,0,0,0,0,20,0,0,0,22,10,0,0,0,0,0
1500000US131210061001,131210000000,Block Group 1 Census Tract 61 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210061002,131210000000,Block Group 2 Census Tract 61 Fulton County Georgia,110,0,0,0,31,9,0,7,0,21,24,0,0,0,0,18
1500000US131210061003,131210000000,Block Group 3 Census Tract 61 Fulton County Georgia,136,0,0,0,0,4,0,0,13,44,31,18,0,0,26,0
1500000US131210061004,131210000000,Block Group 4 Census Tract 61 Fulton County Georgia,136,0,0,0,7,0,0,0,12,61,20,0,0,15,0,21
1500000US131210062001,131210000000,Block Group 1 Census Tract 62 Fulton County Georgia,61,3,0,0,0,0,0,0,0,7,8,0,18,0,0,25
1500000US131210062002,131210000000,Block Group 2 Census Tract 62 Fulton County Georgia,48,0,0,5,3,0,14,4,0,0,0,13,9,0,0,0
1500000US131210063001,131210000000,Block Group 1 Census Tract 63 Fulton County Georgia,135,0,0,0,7,58,0,0,19,9,6,0,0,0,7,29
1500000US131210063002,131210000000,Block Group 2 Census Tract 63 Fulton County Georgia,51,0,0,0,0,8,0,0,0,17,0,0,0,15,11,0
1500000US131210064001,131210000000,Block Group 1 Census Tract 64 Fulton County Georgia,148,0,0,5,34,0,0,0,19,49,0,15,4,13,5,4
1500000US131210065001,131210000000,Block Group 1 Census Tract 65 Fulton County Georgia,165,9,0,0,0,21,29,5,0,17,0,8,22,0,54,0
1500000US131210065002,131210000000,Block Group 2 Census Tract 65 Fulton County Georgia,128,28,0,0,0,9,0,0,0,35,0,17,23,8,0,8
1500000US131210065003,131210000000,Block Group 3 Census Tract 65 Fulton County Georgia,134,14,0,0,14,26,0,8,0,57,8,0,0,0,7,0
1500000US131210065004,131210000000,Block Group 4 Census Tract 65 Fulton County Georgia,178,0,0,0,8,22,0,0,32,57,17,25,0,0,9,8
1500000US131210066011,131210000000,Block Group 1 Census Tract 66.01 Fulton County Georgia,117,2,0,0,0,17,0,0,16,41,0,0,21,11,6,3
1500000US131210066012,131210000000,Block Group 2 Census Tract 66.01 Fulton County Georgia,195,5,40,6,20,23,0,0,5,11,5,7,30,13,22,8
1500000US131210066021,131210000000,Block Group 1 Census Tract 66.02 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210067001,131210000000,Block Group 1 Census Tract 67 Fulton County Georgia,99,0,0,0,13,22,0,0,0,0,26,6,27,0,0,5
1500000US131210067002,131210000000,Block Group 2 Census Tract 67 Fulton County Georgia,270,0,36,0,9,36,31,0,23,82,10,7,8,0,14,14
1500000US131210067003,131210000000,Block Group 3 Census Tract 67 Fulton County Georgia,221,66,9,0,0,10,26,0,32,36,17,16,0,0,0,9
1500000US131210068011,131210000000,Block Group 1 Census Tract 68.01 Fulton County Georgia,110,33,0,33,0,0,15,0,0,14,15,0,0,0,0,0
1500000US131210068021,131210000000,Block Group 1 Census Tract 68.02 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210069001,131210000000,Block Group 1 Census Tract 69 Fulton County Georgia,229,0,11,0,7,19,10,8,11,60,7,7,0,65,6,18
1500000US131210069002,131210000000,Block Group 2 Census Tract 69 Fulton County Georgia,179,12,5,0,5,21,8,0,6,53,21,22,0,16,10,0
1500000US131210069003,131210000000,Block Group 3 Census Tract 69 Fulton County Georgia,390,8,29,0,29,25,8,0,39,100,27,55,18,0,27,25
1500000US131210070011,131210000000,Block Group 1 Census Tract 70.01 Fulton County Georgia,218,0,0,0,0,26,0,0,0,67,0,26,0,8,0,91
1500000US131210070012,131210000000,Block Group 2 Census Tract 70.01 Fulton County Georgia,87,0,0,0,9,8,29,0,7,0,23,0,11,0,0,0
1500000US131210070013,131210000000,Block Group 3 Census Tract 70.01 Fulton County Georgia,65,20,0,0,0,0,0,0,12,25,4,0,4,0,0,0
1500000US131210070021,131210000000,Block Group 1 Census Tract 70.02 Fulton County Georgia,78,0,0,0,16,0,0,0,20,31,0,0,0,5,0,6
1500000US131210070022,131210000000,Block Group 2 Census Tract 70.02 Fulton County Georgia,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
1500000US131210070023,131210000000,Block Group 3 Census Tract 70.02 Fulton County Georgia,89,0,0,0,0,0,0,0,19,70,0,0,0,0,0,0
1500000US131210070024,131210000000,Block Group 4 Census Tract 70.02 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210071001,131210000000,Block Group 1 Census Tract 71 Fulton County Georgia,63,0,0,13,7,0,5,0,0,8,29,1,0,0,0,0
1500000US131210071002,131210000000,Block Group 2 Census Tract 71 Fulton County Georgia,75,0,11,0,23,14,0,0,0,12,10,0,5,0,0,0
1500000US131210072001,131210000000,Block Group 1 Census Tract 72 Fulton County Georgia,130,0,0,12,0,0,0,0,42,23,24,0,0,0,11,18
1500000US131210072002,131210000000,Block Group 2 Census Tract 72 Fulton County Georgia,16,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0
1500000US131210073001,131210000000,Block Group 1 Census Tract 73 Fulton County Georgia,337,16,0,0,27,35,26,0,12,110,11,27,0,14,14,45
1500000US131210073002,131210000000,Block Group 2 Census Tract 73 Fulton County Georgia,110,0,0,0,0,13,18,0,0,0,21,0,30,0,28,0
1500000US131210073003,131210000000,Block Group 3 Census Tract 73 Fulton County Georgia,156,0,0,0,0,13,0,0,26,55,49,0,0,0,13,0
1500000US131210074001,131210000000,Block Group 1 Census Tract 74 Fulton County Georgia,24,6,0,0,0,0,0,0,0,18,0,0,0,0,0,0
1500000US131210074002,131210000000,Block Group 2 Census Tract 74 Fulton County Georgia,63,0,0,0,0,9,7,0,0,12,14,5,4,12,0,0
1500000US131210075001,131210000000,Block Group 1 Census Tract 75 Fulton County Georgia,28,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1500000US131210075002,131210000000,Block Group 2 Census Tract 75 Fulton County Georgia,91,15,0,0,0,0,0,0,0,25,36,0,0,0,0,15
1500000US131210075003,131210000000,Block Group 3 Census Tract 75 Fulton County Georgia,89,10,0,0,23,12,0,0,9,18,8,0,9,0,0,0
1500000US131210075004,131210000000,Block Group 4 Census Tract 75 Fulton County Georgia,79,0,0,0,0,11,0,0,0,7,16,0,8,16,11,10
1500000US131210076021,131210000000,Block Group 1 Census Tract 76.02 Fulton County Georgia,56,0,0,0,19,0,0,0,0,29,4,0,0,0,0,4
1500000US131210076022,131210000000,Block Group 2 Census Tract 76.02 Fulton County Georgia,128,0,13,0,7,10,16,0,9,27,3,0,23,9,11,0
1500000US131210076023,131210000000,Block Group 3 Census Tract 76.02 Fulton County Georgia,173,11,6,0,16,20,27,0,3,42,17,6,6,16,3,0
1500000US131210076031,131210000000,Block Group 1 Census Tract 76.03 Fulton County Georgia,60,0,0,0,0,9,0,0,0,12,13,0,0,26,0,0
1500000US131210076032,131210000000,Block Group 2 Census Tract 76.03 Fulton County Georgia,42,0,0,0,0,14,0,0,0,0,0,0,28,0,0,0
1500000US131210076033,131210000000,Block Group 3 Census Tract 76.03 Fulton County Georgia,116,0,0,0,23,0,0,0,0,8,53,0,32,0,0,0
1500000US131210076041,131210000000,Block Group 1 Census Tract 76.04 Fulton County Georgia,89,0,10,0,13,17,0,0,0,30,9,0,0,0,0,10
1500000US131210077031,131210000000,Block Group 1 Census Tract 77.03 Fulton County Georgia,161,11,0,0,0,42,20,0,0,8,26,9,15,20,0,10
1500000US131210077032,131210000000,Block Group 2 Census Tract 77.03 Fulton County Georgia,245,0,16,8,58,35,0,0,14,25,20,0,15,7,0,47
1500000US131210077033,131210000000,Block Group 3 Census Tract 77.03 Fulton County Georgia,489,25,14,21,27,38,0,0,107,143,44,8,25,0,7,30
1500000US131210077041,131210000000,Block Group 1 Census Tract 77.04 Fulton County Georgia,103,0,0,0,40,40,0,0,0,8,0,0,0,0,15,0
1500000US131210077042,131210000000,Block Group 2 Census Tract 77.04 Fulton County Georgia,165,0,0,0,0,0,0,7,8,40,89,13,0,8,0,0
1500000US131210077043,131210000000,Block Group 3 Census Tract 77.04 Fulton County Georgia,629,49,48,14,71,114,27,0,0,147,30,0,52,0,19,58
1500000US131210077051,131210000000,Block Group 1 Census Tract 77.05 Fulton County Georgia,336,17,0,0,32,0,0,9,41,96,40,65,0,15,0,21
1500000US131210077052,131210000000,Block Group 2 Census Tract 77.05 Fulton County Georgia,340,9,0,0,0,25,0,39,41,25,86,16,38,0,46,15
1500000US131210077061,131210000000,Block Group 1 Census Tract 77.06 Fulton County Georgia,303,41,0,0,0,0,0,0,12,67,71,2,0,38,38,34
1500000US131210077062,131210000000,Block Group 2 Census Tract 77.06 Fulton County Georgia,454,0,0,0,18,63,17,13,25,95,58,10,0,13,23,119
1500000US131210077063,131210000000,Block Group 3 Census Tract 77.06 Fulton County Georgia,1209,72,16,19,94,93,165,0,35,287,85,9,0,0,74,260
1500000US131210078021,131210000000,Block Group 1 Census Tract 78.02 Fulton County Georgia,655,0,78,40,51,60,23,0,12,118,103,32,45,12,25,56
1500000US131210078022,131210000000,Block Group 2 Census Tract 78.02 Fulton County Georgia,937,0,73,30,24,63,60,0,38,244,130,44,68,71,45,47
1500000US131210078023,131210000000,Block Group 3 Census Tract 78.02 Fulton County Georgia,104,0,0,0,0,33,0,0,0,44,27,0,0,0,0,0
1500000US131210078024,131210000000,Block Group 4 Census Tract 78.02 Fulton County Georgia,980,34,61,70,39,175,18,10,73,217,67,89,52,55,10,10
1500000US131210078051,131210000000,Block Group 1 Census Tract 78.05 Fulton County Georgia,75,8,0,0,4,11,3,0,12,7,10,0,8,0,0,12
1500000US131210078052,131210000000,Block Group 2 Census Tract 78.05 Fulton County Georgia,489,0,0,0,25,38,26,0,15,222,115,8,18,12,0,10
1500000US131210078061,131210000000,Block Group 1 Census Tract 78.06 Fulton County Georgia,183,0,12,0,0,30,0,0,13,55,52,0,11,0,0,10
1500000US131210078062,131210000000,Block Group 2 Census Tract 78.06 Fulton County Georgia,250,0,15,0,34,56,0,0,0,53,18,20,18,18,18,0
1500000US131210078063,131210000000,Block Group 3 Census Tract 78.06 Fulton County Georgia,153,12,0,0,25,0,0,0,42,8,52,0,0,0,0,14
1500000US131210078071,131210000000,Block Group 1 Census Tract 78.07 Fulton County Georgia,78,0,0,9,10,0,0,0,0,13,21,0,0,8,0,17
1500000US131210078072,131210000000,Block Group 2 Census Tract 78.07 Fulton County Georgia,152,0,0,12,11,70,0,0,0,0,27,0,10,9,13,0
1500000US131210078081,131210000000,Block Group 1 Census Tract 78.08 Fulton County Georgia,179,0,0,0,0,3,0,0,10,43,34,30,23,11,25,0
1500000US131210078082,131210000000,Block Group 2 Census Tract 78.08 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210079001,131210000000,Block Group 1 Census Tract 79 Fulton County Georgia,575,22,10,74,0,18,52,20,58,82,121,0,67,0,20,31
1500000US131210079002,131210000000,Block Group 2 Census Tract 79 Fulton County Georgia,508,19,0,0,94,42,0,32,9,34,102,70,0,0,85,21
1500000US131210079003,131210000000,Block Group 3 Census Tract 79 Fulton County Georgia,967,52,48,19,24,59,43,0,116,129,286,13,0,68,65,45
1500000US131210080001,131210000000,Block Group 1 Census Tract 80 Fulton County Georgia,86,0,24,0,13,0,0,0,9,0,16,0,9,15,0,0
1500000US131210080002,131210000000,Block Group 2 Census Tract 80 Fulton County Georgia,137,60,0,0,0,0,0,0,0,44,12,9,0,12,0,0
1500000US131210080003,131210000000,Block Group 3 Census Tract 80 Fulton County Georgia,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
1500000US131210080004,131210000000,Block Group 4 Census Tract 80 Fulton County Georgia,217,0,0,0,0,15,17,0,9,84,65,0,8,0,10,9
1500000US131210080005,131210000000,Block Group 5 Census Tract 80 Fulton County Georgia,328,9,41,18,36,16,26,0,33,48,47,20,13,12,9,0
1500000US131210081011,131210000000,Block Group 1 Census Tract 81.01 Fulton County Georgia,140,8,4,0,6,5,0,0,0,44,45,12,8,8,0,0
1500000US131210081021,131210000000,Block Group 1 Census Tract 81.02 Fulton County Georgia,169,0,0,0,23,0,0,0,0,126,0,0,0,20,0,0
1500000US131210081022,131210000000,Block Group 2 Census Tract 81.02 Fulton County Georgia,124,0,19,0,0,35,0,0,8,13,34,0,7,8,0,0
1500000US131210081023,131210000000,Block Group 3 Census Tract 81.02 Fulton County Georgia,135,0,0,0,0,2,3,0,0,104,26,0,0,0,0,0
1500000US131210081024,131210000000,Block Group 4 Census Tract 81.02 Fulton County Georgia,67,0,0,0,0,0,0,0,0,11,32,24,0,0,0,0
1500000US131210082011,131210000000,Block Group 1 Census Tract 82.01 Fulton County Georgia,691,12,87,0,0,62,0,0,130,131,135,17,0,33,15,69
