GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51
1500000US130670310022,130670000000,Block Group 2 Census Tract 310.02 Cobb County Georgia,1010,402,387,253,178,11,33,31,0,0,120,40,0,0,0,0,80,14,0,0,0,0,0,14,15,608,437,162,125,0,0,37,0,0,241,48,85,0,55,0,53,34,0,0,34,0,0,0,171
1500000US130670310023,130670000000,Block Group 3 Census Tract 310.02 Cobb County Georgia,1259,628,497,475,411,25,0,34,5,0,18,0,0,0,0,4,14,4,0,0,0,0,4,0,131,631,442,332,303,13,0,0,0,16,87,51,0,0,36,0,0,23,23,0,0,0,0,0,189
1500000US130670310024,130670000000,Block Group 4 Census Tract 310.02 Cobb County Georgia,1166,480,318,243,163,0,80,0,0,0,60,51,0,9,0,0,0,15,0,0,15,0,0,0,162,686,545,436,305,23,0,71,0,37,94,48,0,0,0,0,46,15,15,0,0,0,0,0,141
1500000US130670310041,130670000000,Block Group 1 Census Tract 310.04 Cobb County Georgia,1938,985,835,500,384,0,0,84,0,32,335,86,0,57,72,56,64,0,0,0,0,0,0,0,150,953,712,437,347,12,44,0,34,0,261,111,61,29,40,0,20,14,0,14,0,0,0,0,241
1500000US130670310042,130670000000,Block Group 2 Census Tract 310.04 Cobb County Georgia,801,283,270,256,166,24,27,0,0,39,14,14,0,0,0,0,0,0,0,0,0,0,0,0,13,518,371,358,322,0,0,11,25,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,147
1500000US130670310043,130670000000,Block Group 3 Census Tract 310.04 Cobb County Georgia,1386,680,572,459,328,30,0,20,29,52,83,38,0,0,0,32,13,30,0,0,0,0,30,0,108,706,629,436,348,0,8,53,14,13,174,90,0,15,25,13,31,19,0,0,0,0,0,19,77
1500000US130670310044,130670000000,Block Group 4 Census Tract 310.04 Cobb County Georgia,934,413,328,245,138,33,14,33,27,0,64,0,0,26,0,23,15,19,0,0,0,0,0,19,85,521,414,329,216,0,35,60,18,0,72,40,0,0,0,32,0,13,0,0,0,0,0,13,107
1500000US130670310051,130670000000,Block Group 1 Census Tract 310.05 Cobb County Georgia,2018,1072,853,707,475,30,128,19,49,6,117,56,0,0,0,16,45,29,11,0,0,0,18,0,219,946,637,525,391,10,8,84,32,0,94,0,0,0,26,28,40,18,0,0,0,9,0,9,309
1500000US130670310052,130670000000,Block Group 2 Census Tract 310.05 Cobb County Georgia,1583,704,503,411,342,0,0,30,10,29,87,17,6,51,0,0,13,5,5,0,0,0,0,0,201,879,645,450,300,34,17,7,15,77,193,86,0,34,0,12,61,2,0,0,0,0,0,2,234
1500000US130670311011,130670000000,Block Group 1 Census Tract 311.01 Cobb County Georgia,1376,761,571,423,257,10,47,65,44,0,125,45,0,0,31,0,49,23,0,0,0,0,23,0,190,615,438,284,217,0,11,30,9,17,102,31,0,37,0,10,24,52,13,0,33,0,0,6,177
1500000US130670311012,130670000000,Block Group 2 Census Tract 311.01 Cobb County Georgia,649,346,232,205,181,0,0,24,0,0,27,0,0,0,0,8,19,0,0,0,0,0,0,0,114,303,214,201,183,0,0,0,0,18,7,7,0,0,0,0,0,6,6,0,0,0,0,0,89
1500000US130670311013,130670000000,Block Group 3 Census Tract 311.01 Cobb County Georgia,834,365,289,281,222,0,0,59,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,76,469,266,190,158,17,8,0,7,0,76,49,0,0,9,0,18,0,0,0,0,0,0,0,203
1500000US130670311061,130670000000,Block Group 1 Census Tract 311.06 Cobb County Georgia,981,452,387,343,327,0,0,0,0,16,33,9,0,0,0,0,24,11,0,0,0,0,0,11,65,529,317,183,177,0,6,0,0,0,101,87,0,14,0,0,0,33,33,0,0,0,0,0,212
1500000US130670311062,130670000000,Block Group 2 Census Tract 311.06 Cobb County Georgia,1638,972,818,793,742,0,12,39,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,154,666,508,458,419,0,11,0,12,16,50,43,0,0,7,0,0,0,0,0,0,0,0,0,158
1500000US130670311063,130670000000,Block Group 3 Census Tract 311.06 Cobb County Georgia,1335,641,534,472,322,0,14,15,50,71,62,62,0,0,0,0,0,0,0,0,0,0,0,0,107,694,551,532,359,14,65,62,0,32,19,19,0,0,0,0,0,0,0,0,0,0,0,0,143
1500000US130670311064,130670000000,Block Group 4 Census Tract 311.06 Cobb County Georgia,1446,859,572,382,355,0,19,0,0,8,150,68,0,0,44,38,0,40,0,0,0,11,0,29,287,587,437,285,244,0,0,33,8,0,124,96,0,15,13,0,0,28,15,0,0,0,13,0,150
1500000US130670311081,130670000000,Block Group 1 Census Tract 311.08 Cobb County Georgia,295,125,71,71,53,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,170,103,62,62,0,0,0,0,0,41,32,0,0,0,9,0,0,0,0,0,0,0,0,67
1500000US130670311082,130670000000,Block Group 2 Census Tract 311.08 Cobb County Georgia,454,182,136,136,117,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,272,204,152,117,0,0,4,0,31,52,27,0,15,0,0,10,0,0,0,0,0,0,0,68
1500000US130670311083,130670000000,Block Group 3 Census Tract 311.08 Cobb County Georgia,2149,956,697,616,507,51,12,18,15,13,81,60,0,0,0,0,21,0,0,0,0,0,0,0,259,1193,978,684,599,27,29,29,0,0,248,179,0,27,0,22,20,46,18,0,18,0,0,10,215
1500000US130670311084,130670000000,Block Group 4 Census Tract 311.08 Cobb County Georgia,954,511,426,358,358,0,0,0,0,0,68,17,0,0,51,0,0,0,0,0,0,0,0,0,85,443,416,346,236,89,0,21,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,27
1500000US130670311101,130670000000,Block Group 1 Census Tract 311.10 Cobb County Georgia,1556,732,620,550,506,12,21,0,0,11,27,27,0,0,0,0,0,43,0,0,0,43,0,0,112,824,686,511,390,0,44,61,0,16,88,35,0,53,0,0,0,87,0,0,0,51,0,36,138
1500000US130670311102,130670000000,Block Group 2 Census Tract 311.10 Cobb County Georgia,1003,527,413,406,293,0,96,0,8,9,7,0,0,0,7,0,0,0,0,0,0,0,0,0,114,476,397,338,269,0,0,21,10,38,43,23,0,11,0,9,0,16,16,0,0,0,0,0,79
1500000US130670311111,130670000000,Block Group 1 Census Tract 311.11 Cobb County Georgia,1581,622,569,523,448,35,14,26,0,0,39,20,13,0,0,0,6,7,7,0,0,0,0,0,53,959,896,739,660,22,49,8,0,0,123,84,7,11,13,8,0,34,0,0,0,28,0,6,63
1500000US130670311112,130670000000,Block Group 2 Census Tract 311.11 Cobb County Georgia,958,453,432,400,330,59,11,0,0,0,32,15,0,17,0,0,0,0,0,0,0,0,0,0,21,505,383,274,231,0,0,9,34,0,108,34,0,25,27,0,22,1,0,0,1,0,0,0,122
1500000US130670311121,130670000000,Block Group 1 Census Tract 311.12 Cobb County Georgia,567,242,182,163,142,0,0,21,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,60,325,304,245,199,0,16,30,0,0,59,0,12,0,47,0,0,0,0,0,0,0,0,0,21
1500000US130670311122,130670000000,Block Group 2 Census Tract 311.12 Cobb County Georgia,1560,680,680,624,608,0,0,0,0,16,56,10,0,14,17,15,0,0,0,0,0,0,0,0,0,880,517,489,457,0,0,0,32,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,363
1500000US130670311123,130670000000,Block Group 3 Census Tract 311.12 Cobb County Georgia,1546,737,681,639,509,0,36,94,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,56,809,708,535,441,0,26,10,0,58,130,37,0,32,30,14,17,43,12,0,0,0,0,31,101
1500000US130670311131,130670000000,Block Group 1 Census Tract 311.13 Cobb County Georgia,694,379,329,229,207,0,22,0,0,0,85,40,0,19,8,5,13,15,0,0,15,0,0,0,50,315,220,132,90,18,9,0,15,0,77,53,0,5,6,6,7,11,11,0,0,0,0,0,95
1500000US130670311141,130670000000,Block Group 1 Census Tract 311.14 Cobb County Georgia,2917,1566,1421,956,784,37,13,57,56,9,465,180,6,29,0,60,190,0,0,0,0,0,0,0,145,1351,1008,815,718,0,17,23,8,49,173,73,38,0,0,43,19,20,0,0,0,20,0,0,343
1500000US130670311142,130670000000,Block Group 2 Census Tract 311.14 Cobb County Georgia,1624,801,751,602,529,34,0,0,0,39,134,71,26,0,37,0,0,15,15,0,0,0,0,0,50,823,584,464,382,0,15,67,0,0,120,69,0,0,0,16,35,0,0,0,0,0,0,0,239
1500000US130670311143,130670000000,Block Group 3 Census Tract 311.14 Cobb County Georgia,1277,629,570,481,449,0,18,14,0,0,82,16,0,0,0,12,54,7,0,0,0,7,0,0,59,648,544,418,375,0,0,3,31,9,107,37,0,47,23,0,0,19,0,0,0,19,0,0,104
1500000US130670311144,130670000000,Block Group 4 Census Tract 311.14 Cobb County Georgia,464,190,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,274,256,140,100,0,0,0,40,0,72,54,0,0,18,0,0,44,44,0,0,0,0,0,18
1500000US130670311151,130670000000,Block Group 1 Census Tract 311.15 Cobb County Georgia,986,476,332,239,132,0,42,14,43,8,93,11,75,0,0,0,7,0,0,0,0,0,0,0,144,510,294,181,158,17,0,0,6,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,216
1500000US130670311152,130670000000,Block Group 2 Census Tract 311.15 Cobb County Georgia,1748,669,584,521,491,0,0,9,2,19,63,6,0,18,0,29,10,0,0,0,0,0,0,0,85,1079,804,681,598,17,26,17,0,23,91,77,0,0,5,0,9,32,0,0,0,0,16,16,275
1500000US130670311161,130670000000,Block Group 1 Census Tract 311.16 Cobb County Georgia,2081,883,628,506,331,82,32,0,16,45,118,67,0,0,0,38,13,4,0,0,0,0,4,0,255,1198,706,541,500,0,0,0,0,41,165,66,0,0,63,36,0,0,0,0,0,0,0,0,492
1500000US130670311162,130670000000,Block Group 2 Census Tract 311.16 Cobb County Georgia,663,302,300,236,206,9,9,0,12,0,64,48,0,13,0,0,3,0,0,0,0,0,0,0,2,361,240,212,173,0,27,6,0,6,28,28,0,0,0,0,0,0,0,0,0,0,0,0,121
1500000US130670311163,130670000000,Block Group 3 Census Tract 311.16 Cobb County Georgia,245,116,116,34,34,0,0,0,0,0,82,0,0,0,0,0,82,0,0,0,0,0,0,0,0,129,129,97,0,0,35,41,21,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670311171,130670000000,Block Group 1 Census Tract 311.17 Cobb County Georgia,1521,731,699,662,579,24,0,48,0,11,14,7,0,0,7,0,0,23,20,0,0,0,0,3,32,790,578,481,413,6,43,0,0,19,90,83,3,0,4,0,0,7,0,0,0,0,7,0,212
1500000US130670311172,130670000000,Block Group 2 Census Tract 311.17 Cobb County Georgia,1062,496,428,395,360,0,7,12,7,9,33,0,0,26,7,0,0,0,0,0,0,0,0,0,68,566,369,316,294,12,0,10,0,0,42,38,0,0,4,0,0,11,0,0,0,0,11,0,197
1500000US130670311173,130670000000,Block Group 3 Census Tract 311.17 Cobb County Georgia,425,228,156,151,123,0,0,13,15,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,72,197,158,126,119,0,0,7,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,39
1500000US130670311181,130670000000,Block Group 1 Census Tract 311.18 Cobb County Georgia,700,370,291,256,231,0,0,0,25,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,79,330,219,176,176,0,0,0,0,0,20,0,0,9,0,0,11,23,23,0,0,0,0,0,111
1500000US130670311182,130670000000,Block Group 2 Census Tract 311.18 Cobb County Georgia,1182,553,475,454,417,0,12,12,1,12,11,0,0,11,0,0,0,10,10,0,0,0,0,0,78,629,334,256,246,0,10,0,0,0,77,23,0,0,54,0,0,1,0,0,1,0,0,0,295
1500000US130670311183,130670000000,Block Group 3 Census Tract 311.18 Cobb County Georgia,1449,597,483,435,435,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,114,852,726,658,604,0,17,37,0,0,68,29,0,0,19,0,20,0,0,0,0,0,0,0,126
1500000US130670312051,130670000000,Block Group 1 Census Tract 312.05 Cobb County Georgia,1424,536,517,401,344,57,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,19,888,730,526,458,0,22,15,31,0,162,42,0,0,37,21,62,42,0,0,0,0,0,42,158
1500000US130670312052,130670000000,Block Group 2 Census Tract 312.05 Cobb County Georgia,1574,672,629,596,557,20,0,19,0,0,17,0,0,0,0,0,17,16,0,0,0,0,0,16,43,902,804,660,592,8,0,30,14,16,39,0,0,27,0,0,12,105,0,0,16,0,43,46,98
1500000US130670312053,130670000000,Block Group 3 Census Tract 312.05 Cobb County Georgia,1217,449,413,337,305,0,0,16,16,0,76,0,0,0,61,0,15,0,0,0,0,0,0,0,36,768,585,573,372,75,0,0,81,45,12,0,0,12,0,0,0,0,0,0,0,0,0,0,183
1500000US130670312061,130670000000,Block Group 1 Census Tract 312.06 Cobb County Georgia,3426,1687,1569,1547,1495,0,25,0,27,0,22,7,0,0,0,15,0,0,0,0,0,0,0,0,118,1739,1453,1330,881,0,0,256,193,0,123,68,0,25,0,0,30,0,0,0,0,0,0,0,286
1500000US130670312062,130670000000,Block Group 2 Census Tract 312.06 Cobb County Georgia,564,156,156,140,69,0,71,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,408,350,337,261,0,0,0,76,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,58
1500000US130670312063,130670000000,Block Group 3 Census Tract 312.06 Cobb County Georgia,3115,1445,1146,1054,970,32,30,22,0,0,92,0,0,16,43,20,13,0,0,0,0,0,0,0,299,1670,1390,1142,942,70,28,36,59,7,227,113,0,0,114,0,0,21,14,0,7,0,0,0,280
1500000US130670312071,130670000000,Block Group 1 Census Tract 312.07 Cobb County Georgia,718,289,266,216,176,0,0,0,24,16,50,22,0,0,0,28,0,0,0,0,0,0,0,0,23,429,297,275,275,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,132
1500000US130670312072,130670000000,Block Group 2 Census Tract 312.07 Cobb County Georgia,1584,631,631,507,408,0,0,32,33,34,124,44,0,0,46,0,34,0,0,0,0,0,0,0,0,953,845,736,498,53,47,100,20,18,36,11,0,25,0,0,0,73,0,0,0,46,0,27,108
1500000US130670312073,130670000000,Block Group 3 Census Tract 312.07 Cobb County Georgia,391,126,99,87,87,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,27,265,248,217,196,0,0,0,0,21,31,0,0,0,0,0,31,0,0,0,0,0,0,0,17
1500000US130670312081,130670000000,Block Group 1 Census Tract 312.08 Cobb County Georgia,496,326,276,259,244,0,15,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,50,170,170,143,113,0,0,15,0,15,27,18,0,0,0,0,9,0,0,0,0,0,0,0,0
1500000US130670312082,130670000000,Block Group 2 Census Tract 312.08 Cobb County Georgia,1638,779,674,653,554,19,20,44,0,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,105,859,516,356,280,0,40,10,10,16,111,39,0,52,0,0,20,49,0,0,0,0,0,49,343
1500000US130670312083,130670000000,Block Group 3 Census Tract 312.08 Cobb County Georgia,2998,1380,1259,1054,1004,11,14,0,12,13,205,138,0,0,13,54,0,0,0,0,0,0,0,0,121,1618,1327,953,715,0,72,12,55,99,267,127,12,27,45,0,56,107,51,42,0,0,0,14,291
1500000US130670312091,130670000000,Block Group 1 Census Tract 312.09 Cobb County Georgia,1822,785,665,594,543,0,15,8,5,23,31,0,0,0,15,0,16,40,12,0,10,0,10,8,120,1037,832,642,591,7,27,10,0,7,180,13,30,17,85,22,13,10,0,0,10,0,0,0,205
1500000US130670312092,130670000000,Block Group 2 Census Tract 312.09 Cobb County Georgia,918,416,396,354,300,11,28,8,0,7,34,10,0,24,0,0,0,8,8,0,0,0,0,0,20,502,316,226,215,0,11,0,0,0,80,24,0,10,0,25,21,10,0,0,0,0,0,10,186
1500000US130670312111,130670000000,Block Group 1 Census Tract 312.11 Cobb County Georgia,475,182,128,128,82,0,0,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,293,225,202,172,19,0,0,0,11,23,0,0,23,0,0,0,0,0,0,0,0,0,0,68
1500000US130670312112,130670000000,Block Group 2 Census Tract 312.11 Cobb County Georgia,2517,1150,1101,894,734,0,12,56,32,60,201,42,0,55,0,0,104,6,0,0,0,0,6,0,49,1367,1021,818,704,1,18,30,65,0,203,64,21,31,87,0,0,0,0,0,0,0,0,0,346
1500000US130670312113,130670000000,Block Group 3 Census Tract 312.11 Cobb County Georgia,688,478,478,478,422,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
1500000US130670312121,130670000000,Block Group 1 Census Tract 312.12 Cobb County Georgia,1407,729,685,648,579,35,11,10,0,13,29,23,0,6,0,0,0,8,5,0,0,0,0,3,44,678,401,283,233,5,16,13,2,14,68,28,0,0,12,11,17,50,0,0,11,15,0,24,277
1500000US130670313061,130670000000,Block Group 1 Census Tract 313.06 Cobb County Georgia,1689,901,627,493,432,0,17,44,0,0,102,31,0,0,8,0,63,32,0,0,0,0,32,0,274,788,580,410,274,15,31,14,9,67,170,111,0,5,33,0,21,0,0,0,0,0,0,0,208
1500000US130670313062,130670000000,Block Group 2 Census Tract 313.06 Cobb County Georgia,1203,630,478,331,317,0,0,1,13,0,109,50,0,4,55,0,0,38,20,0,0,0,0,18,152,573,385,327,280,13,13,20,1,0,58,33,0,0,18,0,7,0,0,0,0,0,0,0,188
1500000US130670313071,130670000000,Block Group 1 Census Tract 313.07 Cobb County Georgia,747,387,314,199,145,21,33,0,0,0,66,31,0,0,17,18,0,49,0,0,0,0,0,49,73,360,289,253,190,0,52,11,0,0,36,20,0,0,16,0,0,0,0,0,0,0,0,0,71
1500000US130670313072,130670000000,Block Group 2 Census Tract 313.07 Cobb County Georgia,1639,831,579,425,410,0,0,0,0,15,74,34,24,0,0,16,0,80,51,0,0,17,0,12,252,808,597,435,386,17,0,18,0,14,131,107,0,0,0,24,0,31,18,0,0,0,0,13,211
1500000US130670313073,130670000000,Block Group 3 Census Tract 313.07 Cobb County Georgia,1454,671,562,479,452,0,9,18,0,0,59,17,0,19,0,0,23,24,0,0,0,0,0,24,109,783,610,320,269,31,0,20,0,0,252,127,0,20,31,0,74,38,0,0,0,0,0,38,173
1500000US130670313081,130670000000,Block Group 1 Census Tract 313.08 Cobb County Georgia,639,274,227,227,210,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,365,195,142,131,0,11,0,0,0,53,15,0,0,27,11,0,0,0,0,0,0,0,0,170
1500000US130670313082,130670000000,Block Group 2 Census Tract 313.08 Cobb County Georgia,1497,790,661,515,415,0,0,100,0,0,72,34,0,0,0,38,0,74,0,0,0,0,0,74,129,707,457,272,171,43,0,13,11,34,179,33,0,0,0,7,139,6,0,0,0,6,0,0,250
1500000US130670313083,130670000000,Block Group 3 Census Tract 313.08 Cobb County Georgia,1485,674,511,420,361,0,0,0,29,30,90,71,0,0,0,0,19,1,0,0,0,0,0,1,163,811,465,306,250,12,6,9,2,27,135,57,13,0,40,0,25,24,0,0,0,9,0,15,346
1500000US130670313091,130670000000,Block Group 1 Census Tract 313.09 Cobb County Georgia,639,311,252,225,206,19,0,0,0,0,27,16,0,0,0,0,11,0,0,0,0,0,0,0,59,328,247,216,216,0,0,0,0,0,31,27,4,0,0,0,0,0,0,0,0,0,0,0,81
1500000US130670313092,130670000000,Block Group 2 Census Tract 313.09 Cobb County Georgia,1112,530,454,350,324,0,0,19,0,7,104,36,0,0,0,40,28,0,0,0,0,0,0,0,76,582,390,302,267,0,25,10,0,0,88,46,0,0,21,0,21,0,0,0,0,0,0,0,192
1500000US130670313093,130670000000,Block Group 3 Census Tract 313.09 Cobb County Georgia,1971,984,777,693,522,11,76,0,40,44,72,33,0,30,9,0,0,12,0,0,0,0,0,12,207,987,794,494,336,10,111,0,37,0,242,118,0,32,61,12,19,58,0,0,0,0,0,58,193
1500000US130670313094,130670000000,Block Group 4 Census Tract 313.09 Cobb County Georgia,1529,643,586,432,399,18,0,15,0,0,154,92,0,0,19,19,24,0,0,0,0,0,0,0,57,886,555,372,365,0,0,0,0,7,124,33,6,34,0,0,51,59,32,0,0,15,0,12,331
1500000US130670313101,130670000000,Block Group 1 Census Tract 313.10 Cobb County Georgia,963,240,213,206,206,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,27,723,586,478,404,0,13,61,0,0,88,21,15,0,0,25,27,20,20,0,0,0,0,0,137
1500000US130670313102,130670000000,Block Group 2 Census Tract 313.10 Cobb County Georgia,1900,920,792,676,569,26,35,21,25,0,98,36,0,8,31,0,23,18,18,0,0,0,0,0,128,980,567,407,387,0,0,20,0,0,135,34,0,0,39,14,48,25,0,0,0,25,0,0,413
1500000US130670313103,130670000000,Block Group 3 Census Tract 313.10 Cobb County Georgia,1452,515,299,245,245,0,0,0,0,0,40,30,0,10,0,0,0,14,0,0,0,0,0,14,216,937,582,335,261,14,0,0,43,17,202,80,0,50,0,24,48,45,0,0,0,13,0,32,355
1500000US130670313111,130670000000,Block Group 1 Census Tract 313.11 Cobb County Georgia,2398,989,845,745,555,0,32,35,36,87,100,32,0,40,28,0,0,0,0,0,0,0,0,0,144,1409,1224,918,755,20,31,53,48,11,292,84,0,27,15,108,58,14,14,0,0,0,0,0,185
1500000US130670313112,130670000000,Block Group 2 Census Tract 313.11 Cobb County Georgia,1976,1057,940,828,381,80,216,0,16,135,112,59,0,24,0,29,0,0,0,0,0,0,0,0,117,919,675,348,271,0,0,20,26,31,296,160,0,46,25,7,58,31,0,0,0,0,31,0,244
1500000US130670313113,130670000000,Block Group 3 Census Tract 313.11 Cobb County Georgia,1891,996,813,703,586,0,37,34,28,18,100,11,0,0,38,51,0,10,0,0,0,0,10,0,183,895,599,385,356,0,11,0,18,0,181,142,0,39,0,0,0,33,0,0,0,0,33,0,296
1500000US130670313121,130670000000,Block Group 1 Census Tract 313.12 Cobb County Georgia,578,152,125,76,61,0,0,0,15,0,49,11,0,0,38,0,0,0,0,0,0,0,0,0,27,426,267,174,132,0,22,20,0,0,93,0,0,0,33,60,0,0,0,0,0,0,0,0,159
1500000US130670313122,130670000000,Block Group 2 Census Tract 313.12 Cobb County Georgia,362,169,156,116,86,0,22,0,0,8,24,23,0,0,0,0,1,16,16,0,0,0,0,0,13,193,163,163,124,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1500000US130670313123,130670000000,Block Group 3 Census Tract 313.12 Cobb County Georgia,3561,1678,1386,1146,881,52,104,45,64,0,171,40,0,23,72,20,16,69,0,0,0,0,69,0,292,1883,1580,1282,1117,28,61,42,34,0,196,100,0,96,0,0,0,102,51,0,0,0,7,44,303
1500000US130670313124,130670000000,Block Group 4 Census Tract 313.12 Cobb County Georgia,2008,864,849,817,712,31,74,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,15,1144,871,820,634,0,26,116,0,44,16,0,0,0,0,0,16,35,0,0,0,0,0,35,273
1500000US130670313131,130670000000,Block Group 1 Census Tract 313.13 Cobb County Georgia,4982,2288,2022,2007,1826,15,84,28,27,27,0,0,0,0,0,0,0,15,0,0,0,0,0,15,266,2694,2123,1659,1402,65,45,53,17,77,364,191,21,51,37,29,35,100,0,0,27,0,41,32,571
1500000US130670313132,130670000000,Block Group 2 Census Tract 313.13 Cobb County Georgia,2014,895,850,836,769,30,12,0,13,12,14,13,0,1,0,0,0,0,0,0,0,0,0,0,45,1119,1008,927,915,12,0,0,0,0,81,24,0,0,11,17,29,0,0,0,0,0,0,0,111
1500000US130670314041,130670000000,Block Group 1 Census Tract 314.04 Cobb County Georgia,638,223,167,64,56,0,8,0,0,0,103,76,0,8,7,0,12,0,0,0,0,0,0,0,56,415,280,205,205,0,0,0,0,0,75,12,0,28,18,17,0,0,0,0,0,0,0,0,135
1500000US130670314042,130670000000,Block Group 2 Census Tract 314.04 Cobb County Georgia,1821,852,795,716,664,44,0,0,0,8,68,0,39,0,0,0,29,11,11,0,0,0,0,0,57,969,746,658,594,0,25,0,20,19,77,58,0,0,0,0,19,11,0,0,0,0,0,11,223
1500000US130670314043,130670000000,Block Group 3 Census Tract 314.04 Cobb County Georgia,1017,434,336,294,176,0,49,68,1,0,28,0,0,0,28,0,0,14,0,0,14,0,0,0,98,583,451,420,379,0,24,17,0,0,31,11,0,0,0,20,0,0,0,0,0,0,0,0,132
1500000US130670314044,130670000000,Block Group 4 Census Tract 314.04 Cobb County Georgia,476,319,291,254,180,0,0,0,74,0,37,0,0,0,0,0,37,0,0,0,0,0,0,0,28,157,139,76,61,0,0,15,0,0,48,25,0,0,23,0,0,15,0,0,0,0,0,15,18
1500000US130670314051,130670000000,Block Group 1 Census Tract 314.05 Cobb County Georgia,1511,767,696,542,452,0,54,36,0,0,154,62,0,51,14,27,0,0,0,0,0,0,0,0,71,744,520,365,343,11,11,0,0,0,155,104,0,5,46,0,0,0,0,0,0,0,0,0,224
1500000US130670314052,130670000000,Block Group 2 Census Tract 314.05 Cobb County Georgia,2168,1085,835,835,638,45,0,103,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1083,939,762,646,19,10,38,34,15,164,67,0,26,39,7,25,13,0,0,0,0,0,13,144
1500000US130670314053,130670000000,Block Group 3 Census Tract 314.05 Cobb County Georgia,645,239,231,155,62,0,75,0,18,0,76,58,0,0,0,18,0,0,0,0,0,0,0,0,8,406,286,206,196,0,10,0,0,0,68,35,0,0,33,0,0,12,12,0,0,0,0,0,120
1500000US130670314054,130670000000,Block Group 4 Census Tract 314.05 Cobb County Georgia,713,334,267,198,176,0,0,22,0,0,69,42,0,14,0,13,0,0,0,0,0,0,0,0,67,379,225,214,181,0,0,22,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,154
1500000US130670314055,130670000000,Block Group 5 Census Tract 314.05 Cobb County Georgia,1037,485,263,193,130,0,16,6,41,0,62,62,0,0,0,0,0,8,0,0,0,0,0,8,222,552,454,321,290,0,3,28,0,0,131,79,0,0,0,20,32,2,0,0,2,0,0,0,98
1500000US130670314061,130670000000,Block Group 1 Census Tract 314.06 Cobb County Georgia,1098,430,358,358,325,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,668,509,289,215,0,43,0,31,0,220,166,32,10,0,0,12,0,0,0,0,0,0,0,159
1500000US130670314062,130670000000,Block Group 2 Census Tract 314.06 Cobb County Georgia,1511,688,489,459,399,0,16,4,40,0,14,0,0,0,14,0,0,16,16,0,0,0,0,0,199,823,549,306,291,0,0,0,15,0,221,51,0,36,66,24,44,22,0,0,0,0,22,0,274
