GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - White alone,Estimate; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Estimate; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Estimate; Total: - Two or more races: - Two races excluding Some other race and three or more races
1500000US131210106013,1.31E+11,Block Group 3 Census Tract 106.01 Fulton County Georgia,530,153,377,0,0,0,0,0,0,0
1500000US131210106014,1.31E+11,Block Group 4 Census Tract 106.01 Fulton County Georgia,613,214,387,0,0,0,12,0,0,0
1500000US131210106031,1.31E+11,Block Group 1 Census Tract 106.03 Fulton County Georgia,1074,10,986,0,0,0,0,78,78,0
1500000US131210106032,1.31E+11,Block Group 2 Census Tract 106.03 Fulton County Georgia,2138,11,2085,28,0,0,0,14,0,14
1500000US131210106033,1.31E+11,Block Group 3 Census Tract 106.03 Fulton County Georgia,704,0,704,0,0,0,0,0,0,0
1500000US131210106041,1.31E+11,Block Group 1 Census Tract 106.04 Fulton County Georgia,654,0,650,0,0,0,4,0,0,0
1500000US131210106042,1.31E+11,Block Group 2 Census Tract 106.04 Fulton County Georgia,346,0,315,0,0,0,14,17,0,17
1500000US131210106043,1.31E+11,Block Group 3 Census Tract 106.04 Fulton County Georgia,1550,88,1080,0,19,0,289,74,74,0
1500000US131210108001,1.31E+11,Block Group 1 Census Tract 108 Fulton County Georgia,461,180,93,0,0,0,188,0,0,0
1500000US131210108002,1.31E+11,Block Group 2 Census Tract 108 Fulton County Georgia,887,229,553,0,0,0,0,105,11,94
1500000US131210108003,1.31E+11,Block Group 3 Census Tract 108 Fulton County Georgia,1792,1038,466,0,0,0,288,0,0,0
1500000US131210108004,1.31E+11,Block Group 4 Census Tract 108 Fulton County Georgia,735,150,585,0,0,0,0,0,0,0
1500000US131210108005,1.31E+11,Block Group 5 Census Tract 108 Fulton County Georgia,941,854,45,0,42,0,0,0,0,0
1500000US131210108006,1.31E+11,Block Group 6 Census Tract 108 Fulton County Georgia,1795,440,793,0,65,0,440,57,0,57
1500000US131210110001,1.31E+11,Block Group 1 Census Tract 110 Fulton County Georgia,581,147,242,0,0,0,182,10,10,0
1500000US131210110002,1.31E+11,Block Group 2 Census Tract 110 Fulton County Georgia,1177,378,749,0,0,0,50,0,0,0
1500000US131210110003,1.31E+11,Block Group 3 Census Tract 110 Fulton County Georgia,994,40,954,0,0,0,0,0,0,0
1500000US131210110004,1.31E+11,Block Group 4 Census Tract 110 Fulton County Georgia,431,129,302,0,0,0,0,0,0,0
1500000US131210111001,1.31E+11,Block Group 1 Census Tract 111 Fulton County Georgia,714,252,285,0,177,0,0,0,0,0
1500000US131210111002,1.31E+11,Block Group 2 Census Tract 111 Fulton County Georgia,909,475,422,0,5,0,0,7,0,7
1500000US131210111003,1.31E+11,Block Group 3 Census Tract 111 Fulton County Georgia,566,265,241,0,0,0,60,0,0,0
1500000US131210112011,1.31E+11,Block Group 1 Census Tract 112.01 Fulton County Georgia,1173,45,1071,8,0,0,17,32,0,32
1500000US131210112012,1.31E+11,Block Group 2 Census Tract 112.01 Fulton County Georgia,1282,172,899,0,0,0,172,39,39,0
1500000US131210112013,1.31E+11,Block Group 3 Census Tract 112.01 Fulton County Georgia,1365,276,1026,0,11,0,0,52,0,52
1500000US131210112021,1.31E+11,Block Group 1 Census Tract 112.02 Fulton County Georgia,516,296,215,0,0,0,0,5,0,5
1500000US131210112022,1.31E+11,Block Group 2 Census Tract 112.02 Fulton County Georgia,631,125,483,0,0,0,23,0,0,0
1500000US131210112023,1.31E+11,Block Group 3 Census Tract 112.02 Fulton County Georgia,1036,301,535,150,0,0,49,1,1,0
1500000US131210112024,1.31E+11,Block Group 4 Census Tract 112.02 Fulton County Georgia,1204,340,864,0,0,0,0,0,0,0
1500000US131210112025,1.31E+11,Block Group 5 Census Tract 112.02 Fulton County Georgia,1290,92,1017,0,0,0,181,0,0,0
1500000US131210112026,1.31E+11,Block Group 6 Census Tract 112.02 Fulton County Georgia,653,325,320,0,0,0,8,0,0,0
1500000US131210113011,1.31E+11,Block Group 1 Census Tract 113.01 Fulton County Georgia,984,122,808,0,28,0,0,26,0,26
1500000US131210113012,1.31E+11,Block Group 2 Census Tract 113.01 Fulton County Georgia,419,49,319,0,18,0,0,33,33,0
1500000US131210113013,1.31E+11,Block Group 3 Census Tract 113.01 Fulton County Georgia,388,18,370,0,0,0,0,0,0,0
1500000US131210113014,1.31E+11,Block Group 4 Census Tract 113.01 Fulton County Georgia,1161,293,849,0,14,0,0,5,0,5
1500000US131210113015,1.31E+11,Block Group 5 Census Tract 113.01 Fulton County Georgia,697,93,426,0,0,0,0,178,170,8
1500000US131210113016,1.31E+11,Block Group 6 Census Tract 113.01 Fulton County Georgia,1027,111,914,0,0,0,0,2,0,2
1500000US131210113031,1.31E+11,Block Group 1 Census Tract 113.03 Fulton County Georgia,3399,114,3129,0,58,0,80,18,0,18
1500000US131210113032,1.31E+11,Block Group 2 Census Tract 113.03 Fulton County Georgia,1252,71,1167,0,0,0,0,14,0,14
1500000US131210113033,1.31E+11,Block Group 3 Census Tract 113.03 Fulton County Georgia,583,44,522,0,0,0,0,17,0,17
1500000US131210113034,1.31E+11,Block Group 4 Census Tract 113.03 Fulton County Georgia,790,149,209,0,0,0,432,0,0,0
1500000US131210113035,1.31E+11,Block Group 5 Census Tract 113.03 Fulton County Georgia,2990,123,2167,0,0,0,660,40,9,31
1500000US131210113051,1.31E+11,Block Group 1 Census Tract 113.05 Fulton County Georgia,936,94,815,0,0,0,27,0,0,0
1500000US131210113052,1.31E+11,Block Group 2 Census Tract 113.05 Fulton County Georgia,1941,33,1908,0,0,0,0,0,0,0
1500000US131210113053,1.31E+11,Block Group 3 Census Tract 113.05 Fulton County Georgia,1545,0,1545,0,0,0,0,0,0,0
1500000US131210113061,1.31E+11,Block Group 1 Census Tract 113.06 Fulton County Georgia,1357,0,1357,0,0,0,0,0,0,0
1500000US131210113062,1.31E+11,Block Group 2 Census Tract 113.06 Fulton County Georgia,1071,172,821,0,12,0,0,66,8,58
1500000US131210114051,1.31E+11,Block Group 1 Census Tract 114.05 Fulton County Georgia,1811,1242,507,0,12,0,7,43,43,0
1500000US131210114052,1.31E+11,Block Group 2 Census Tract 114.05 Fulton County Georgia,1367,956,72,0,293,0,46,0,0,0
1500000US131210114053,1.31E+11,Block Group 3 Census Tract 114.05 Fulton County Georgia,2375,2297,78,0,0,0,0,0,0,0
1500000US131210114054,1.31E+11,Block Group 4 Census Tract 114.05 Fulton County Georgia,2310,1540,678,0,63,0,0,29,0,29
1500000US131210114101,1.31E+11,Block Group 1 Census Tract 114.10 Fulton County Georgia,2954,1565,199,0,736,0,272,182,0,182
1500000US131210114102,1.31E+11,Block Group 2 Census Tract 114.10 Fulton County Georgia,2108,1939,113,0,56,0,0,0,0,0
1500000US131210114103,1.31E+11,Block Group 3 Census Tract 114.10 Fulton County Georgia,2125,1740,295,0,74,0,16,0,0,0
1500000US131210114111,1.31E+11,Block Group 1 Census Tract 114.11 Fulton County Georgia,2651,1836,549,0,61,0,38,167,0,167
1500000US131210114112,1.31E+11,Block Group 2 Census Tract 114.11 Fulton County Georgia,774,755,0,0,0,0,0,19,0,19
1500000US131210114113,1.31E+11,Block Group 3 Census Tract 114.11 Fulton County Georgia,2452,2305,80,0,67,0,0,0,0,0
1500000US131210114114,1.31E+11,Block Group 4 Census Tract 114.11 Fulton County Georgia,909,909,0,0,0,0,0,0,0,0
1500000US131210114115,1.31E+11,Block Group 5 Census Tract 114.11 Fulton County Georgia,1134,1121,13,0,0,0,0,0,0,0
1500000US131210114121,1.31E+11,Block Group 1 Census Tract 114.12 Fulton County Georgia,3617,2744,374,51,368,0,0,80,0,80
1500000US131210114122,1.31E+11,Block Group 2 Census Tract 114.12 Fulton County Georgia,2058,1862,105,24,0,0,0,67,0,67
1500000US131210114123,1.31E+11,Block Group 3 Census Tract 114.12 Fulton County Georgia,3340,2437,536,35,145,0,170,17,0,17
1500000US131210114141,1.31E+11,Block Group 1 Census Tract 114.14 Fulton County Georgia,1887,848,763,0,201,0,39,36,8,28
1500000US131210114142,1.31E+11,Block Group 2 Census Tract 114.14 Fulton County Georgia,1389,1184,0,0,59,0,0,146,0,146
1500000US131210114143,1.31E+11,Block Group 3 Census Tract 114.14 Fulton County Georgia,2008,1696,312,0,0,0,0,0,0,0
1500000US131210114144,1.31E+11,Block Group 4 Census Tract 114.14 Fulton County Georgia,2174,1496,484,0,107,0,0,87,0,87
1500000US131210114161,1.31E+11,Block Group 1 Census Tract 114.16 Fulton County Georgia,2068,1835,80,20,0,0,0,133,34,99
1500000US131210114162,1.31E+11,Block Group 2 Census Tract 114.16 Fulton County Georgia,2071,1700,57,0,256,0,0,58,0,58
1500000US131210114163,1.31E+11,Block Group 3 Census Tract 114.16 Fulton County Georgia,1172,1033,19,15,105,0,0,0,0,0
1500000US131210114171,1.31E+11,Block Group 1 Census Tract 114.17 Fulton County Georgia,1001,996,5,0,0,0,0,0,0,0
1500000US131210114172,1.31E+11,Block Group 2 Census Tract 114.17 Fulton County Georgia,1458,1326,10,0,122,0,0,0,0,0
1500000US131210114173,1.31E+11,Block Group 3 Census Tract 114.17 Fulton County Georgia,1496,1260,29,48,0,0,143,16,0,16
1500000US131210114174,1.31E+11,Block Group 4 Census Tract 114.17 Fulton County Georgia,679,634,0,0,16,0,0,29,0,29
1500000US131210114181,1.31E+11,Block Group 1 Census Tract 114.18 Fulton County Georgia,987,884,92,0,0,0,0,11,0,11
1500000US131210114182,1.31E+11,Block Group 2 Census Tract 114.18 Fulton County Georgia,637,576,61,0,0,0,0,0,0,0
1500000US131210114183,1.31E+11,Block Group 3 Census Tract 114.18 Fulton County Georgia,989,972,0,0,17,0,0,0,0,0
1500000US131210114184,1.31E+11,Block Group 4 Census Tract 114.18 Fulton County Georgia,3533,3248,134,0,0,0,15,136,0,136
1500000US131210114191,1.31E+11,Block Group 1 Census Tract 114.19 Fulton County Georgia,1542,1281,46,0,175,0,0,40,0,40
1500000US131210114192,1.31E+11,Block Group 2 Census Tract 114.19 Fulton County Georgia,1624,1029,313,9,273,0,0,0,0,0
1500000US131210114193,1.31E+11,Block Group 3 Census Tract 114.19 Fulton County Georgia,2234,2080,121,0,0,0,0,33,0,33
1500000US131210114201,1.31E+11,Block Group 1 Census Tract 114.20 Fulton County Georgia,1353,601,687,0,30,0,0,35,0,35
1500000US131210114202,1.31E+11,Block Group 2 Census Tract 114.20 Fulton County Georgia,3957,2329,807,76,0,0,694,51,0,51
1500000US131210114203,1.31E+11,Block Group 3 Census Tract 114.20 Fulton County Georgia,2114,1521,336,0,48,0,132,77,0,77
1500000US131210114211,1.31E+11,Block Group 1 Census Tract 114.21 Fulton County Georgia,2286,1403,512,39,195,0,65,72,55,17
1500000US131210114212,1.31E+11,Block Group 2 Census Tract 114.21 Fulton County Georgia,1633,624,849,0,0,0,145,15,0,15
1500000US131210114221,1.31E+11,Block Group 1 Census Tract 114.22 Fulton County Georgia,3286,2329,848,0,0,0,15,94,23,71
1500000US131210114222,1.31E+11,Block Group 2 Census Tract 114.22 Fulton County Georgia,1146,826,210,0,103,0,0,7,0,7
1500000US131210114231,1.31E+11,Block Group 1 Census Tract 114.23 Fulton County Georgia,986,749,84,0,92,0,0,61,0,61
1500000US131210114232,1.31E+11,Block Group 2 Census Tract 114.23 Fulton County Georgia,1762,1654,0,0,69,0,0,39,0,39
1500000US131210114233,1.31E+11,Block Group 3 Census Tract 114.23 Fulton County Georgia,1199,1079,48,0,72,0,0,0,0,0
1500000US131210114234,1.31E+11,Block Group 4 Census Tract 114.23 Fulton County Georgia,977,594,45,0,32,25,281,0,0,0
1500000US131210114241,1.31E+11,Block Group 1 Census Tract 114.24 Fulton County Georgia,3387,2267,446,0,520,0,0,154,0,154
1500000US131210114242,1.31E+11,Block Group 2 Census Tract 114.24 Fulton County Georgia,2214,1903,213,0,0,0,25,73,0,73
1500000US131210114251,1.31E+11,Block Group 1 Census Tract 114.25 Fulton County Georgia,2495,1680,162,0,597,0,0,56,0,56
1500000US131210114252,1.31E+11,Block Group 2 Census Tract 114.25 Fulton County Georgia,2911,2185,94,0,552,0,0,80,0,80
1500000US131210114253,1.31E+11,Block Group 3 Census Tract 114.25 Fulton County Georgia,1948,1605,107,0,212,0,0,24,0,24
1500000US131210114261,1.31E+11,Block Group 1 Census Tract 114.26 Fulton County Georgia,2639,2115,281,0,176,0,0,67,36,31
1500000US131210114271,1.31E+11,Block Group 1 Census Tract 114.27 Fulton County Georgia,2393,2060,0,0,279,0,0,54,0,54
1500000US131210114272,1.31E+11,Block Group 2 Census Tract 114.27 Fulton County Georgia,2692,1653,418,0,479,0,38,104,0,104
1500000US131210114273,1.31E+11,Block Group 3 Census Tract 114.27 Fulton County Georgia,2466,2244,75,0,82,0,34,31,31,0
1500000US131210115031,1.31E+11,Block Group 1 Census Tract 115.03 Fulton County Georgia,1871,1773,0,0,41,16,0,41,0,41
1500000US131210115032,1.31E+11,Block Group 2 Census Tract 115.03 Fulton County Georgia,1757,1436,321,0,0,0,0,0,0,0
1500000US131210115033,1.31E+11,Block Group 3 Census Tract 115.03 Fulton County Georgia,5698,5158,0,0,361,0,56,123,0,123
1500000US131210115041,1.31E+11,Block Group 1 Census Tract 115.04 Fulton County Georgia,3468,3001,169,0,243,0,0,55,0,55
1500000US131210115042,1.31E+11,Block Group 2 Census Tract 115.04 Fulton County Georgia,2333,2069,185,0,43,0,0,36,36,0
1500000US131210115043,1.31E+11,Block Group 3 Census Tract 115.04 Fulton County Georgia,3905,3443,369,0,77,0,0,16,0,16
1500000US131210115044,1.31E+11,Block Group 4 Census Tract 115.04 Fulton County Georgia,3202,2875,97,0,30,0,0,200,0,200
1500000US131210115051,1.31E+11,Block Group 1 Census Tract 115.05 Fulton County Georgia,2780,2123,370,16,190,0,0,81,0,81
1500000US131210115052,1.31E+11,Block Group 2 Census Tract 115.05 Fulton County Georgia,1802,1705,97,0,0,0,0,0,0,0
1500000US131210115061,1.31E+11,Block Group 1 Census Tract 115.06 Fulton County Georgia,1996,1630,227,12,0,0,0,127,0,127
1500000US131210115062,1.31E+11,Block Group 2 Census Tract 115.06 Fulton County Georgia,2775,2251,250,0,105,0,31,138,20,118
1500000US131210115063,1.31E+11,Block Group 3 Census Tract 115.06 Fulton County Georgia,1619,1460,104,0,55,0,0,0,0,0
1500000US131210116101,1.31E+11,Block Group 1 Census Tract 116.10 Fulton County Georgia,2767,2584,60,0,41,0,0,82,13,69
1500000US131210116102,1.31E+11,Block Group 2 Census Tract 116.10 Fulton County Georgia,2870,1635,616,0,375,0,0,244,0,244
1500000US131210116111,1.31E+11,Block Group 1 Census Tract 116.11 Fulton County Georgia,2485,1705,441,0,71,0,0,268,0,268
1500000US131210116112,1.31E+11,Block Group 2 Census Tract 116.11 Fulton County Georgia,1278,865,112,0,243,0,36,22,0,22
1500000US131210116113,1.31E+11,Block Group 3 Census Tract 116.11 Fulton County Georgia,3340,2142,621,0,463,0,76,38,0,38
1500000US131210116121,1.31E+11,Block Group 1 Census Tract 116.12 Fulton County Georgia,2783,2083,140,0,462,0,0,98,0,98
1500000US131210116122,1.31E+11,Block Group 2 Census Tract 116.12 Fulton County Georgia,609,514,14,0,81,0,0,0,0,0
1500000US131210116131,1.31E+11,Block Group 1 Census Tract 116.13 Fulton County Georgia,3540,2414,561,0,496,0,0,69,0,69
1500000US131210116132,1.31E+11,Block Group 2 Census Tract 116.13 Fulton County Georgia,2889,1876,305,0,558,0,0,150,0,150
1500000US131210116141,1.31E+11,Block Group 1 Census Tract 116.14 Fulton County Georgia,3127,1918,696,0,343,0,0,170,0,170
1500000US131210116142,1.31E+11,Block Group 2 Census Tract 116.14 Fulton County Georgia,4730,3092,958,0,587,0,53,40,0,40
1500000US131210116143,1.31E+11,Block Group 3 Census Tract 116.14 Fulton County Georgia,6372,3170,1246,0,1447,0,282,227,115,112
1500000US131210116151,1.31E+11,Block Group 1 Census Tract 116.15 Fulton County Georgia,4169,3481,454,0,41,0,44,149,0,149
1500000US131210116152,1.31E+11,Block Group 2 Census Tract 116.15 Fulton County Georgia,1887,1519,0,0,356,0,12,0,0,0
1500000US131210116153,1.31E+11,Block Group 3 Census Tract 116.15 Fulton County Georgia,3928,3269,203,14,442,0,0,0,0,0
1500000US131210116161,1.31E+11,Block Group 1 Census Tract 116.16 Fulton County Georgia,2068,1175,622,0,194,0,16,61,0,61
1500000US131210116162,1.31E+11,Block Group 2 Census Tract 116.16 Fulton County Georgia,1490,694,254,36,395,0,24,87,71,16
1500000US131210116163,1.31E+11,Block Group 3 Census Tract 116.16 Fulton County Georgia,1446,781,256,0,305,0,22,82,49,33
1500000US131210116171,1.31E+11,Block Group 1 Census Tract 116.17 Fulton County Georgia,2553,1975,435,0,143,0,0,0,0,0
1500000US131210116172,1.31E+11,Block Group 2 Census Tract 116.17 Fulton County Georgia,2303,1942,105,0,102,0,0,154,0,154
1500000US131210116173,1.31E+11,Block Group 3 Census Tract 116.17 Fulton County Georgia,2501,1672,22,0,691,12,21,83,0,83
1500000US131210116181,1.31E+11,Block Group 1 Census Tract 116.18 Fulton County Georgia,4257,3018,246,0,903,0,83,7,0,7
1500000US131210116191,1.31E+11,Block Group 1 Census Tract 116.19 Fulton County Georgia,2976,566,245,54,1903,0,27,181,46,135
1500000US131210116192,1.31E+11,Block Group 2 Census Tract 116.19 Fulton County Georgia,2221,1234,379,0,508,0,0,100,0,100
1500000US131210116193,1.31E+11,Block Group 3 Census Tract 116.19 Fulton County Georgia,2874,2145,209,0,351,0,0,169,55,114
1500000US131210116201,1.31E+11,Block Group 1 Census Tract 116.20 Fulton County Georgia,3077,2142,0,0,935,0,0,0,0,0
1500000US131210116202,1.31E+11,Block Group 2 Census Tract 116.20 Fulton County Georgia,4312,3524,218,0,459,0,0,111,0,111
1500000US131210116203,1.31E+11,Block Group 3 Census Tract 116.20 Fulton County Georgia,2552,1640,343,0,482,0,12,75,9,66
1500000US131210116211,1.31E+11,Block Group 1 Census Tract 116.21 Fulton County Georgia,929,329,257,0,343,0,0,0,0,0
1500000US131210116212,1.31E+11,Block Group 2 Census Tract 116.21 Fulton County Georgia,2056,1901,0,0,110,0,31,14,0,14
1500000US131210116213,1.31E+11,Block Group 3 Census Tract 116.21 Fulton County Georgia,3781,2466,97,0,748,68,45,357,57,300
1500000US131210116221,1.31E+11,Block Group 1 Census Tract 116.22 Fulton County Georgia,3837,2231,266,0,997,15,117,211,56,155
1500000US131210116222,1.31E+11,Block Group 2 Census Tract 116.22 Fulton County Georgia,3179,1386,374,11,1218,0,12,178,22,156
1500000US131210116223,1.31E+11,Block Group 3 Census Tract 116.22 Fulton County Georgia,2924,921,0,20,1880,0,0,103,0,103
1500000US131210116231,1.31E+11,Block Group 1 Census Tract 116.23 Fulton County Georgia,3827,2498,769,0,379,0,56,125,0,125
1500000US131210116232,1.31E+11,Block Group 2 Census Tract 116.23 Fulton County Georgia,4418,2393,465,0,1209,0,162,189,139,50
1500000US131210116233,1.31E+11,Block Group 3 Census Tract 116.23 Fulton County Georgia,1283,622,0,98,563,0,0,0,0,0
1500000US131210116234,1.31E+11,Block Group 4 Census Tract 116.23 Fulton County Georgia,2734,1179,36,32,1442,0,21,24,24,0
1500000US131210116241,1.31E+11,Block Group 1 Census Tract 116.24 Fulton County Georgia,2605,1630,282,0,687,0,0,6,0,6
1500000US131210116242,1.31E+11,Block Group 2 Census Tract 116.24 Fulton County Georgia,1824,1614,40,0,170,0,0,0,0,0
1500000US131210116251,1.31E+11,Block Group 1 Census Tract 116.25 Fulton County Georgia,2694,1402,742,0,536,0,14,0,0,0
1500000US131210116252,1.31E+11,Block Group 2 Census Tract 116.25 Fulton County Georgia,2008,1126,146,20,620,0,0,96,31,65
1500000US131210116253,1.31E+11,Block Group 3 Census Tract 116.25 Fulton County Georgia,2948,1916,145,0,845,0,0,42,0,42
1500000US131210116261,1.31E+11,Block Group 1 Census Tract 116.26 Fulton County Georgia,4600,1806,974,0,1728,0,36,56,18,38
1500000US131210116262,1.31E+11,Block Group 2 Census Tract 116.26 Fulton County Georgia,4610,1969,1438,0,924,0,253,26,0,26
1500000US131210118001,1.31E+11,Block Group 1 Census Tract 118 Fulton County Georgia,242,0,242,0,0,0,0,0,0,0
1500000US131210118002,1.31E+11,Block Group 2 Census Tract 118 Fulton County Georgia,2076,430,1449,0,153,0,0,44,11,33
1500000US131210118003,1.31E+11,Block Group 3 Census Tract 118 Fulton County Georgia,671,61,501,0,0,0,84,25,0,25
1500000US131210119001,1.31E+11,Block Group 1 Census Tract 119 Fulton County Georgia,1002,307,695,0,0,0,0,0,0,0
1500000US131210119002,1.31E+11,Block Group 2 Census Tract 119 Fulton County Georgia,1739,764,756,0,196,0,0,23,0,23
1500000US131210120001,1.31E+11,Block Group 1 Census Tract 120 Fulton County Georgia,1266,26,1134,13,43,0,27,23,0,23
1500000US131210120002,1.31E+11,Block Group 2 Census Tract 120 Fulton County Georgia,1475,52,1237,0,47,0,139,0,0,0
1500000US131210123001,1.31E+11,Block Group 1 Census Tract 123 Fulton County Georgia,648,292,332,0,9,0,0,15,0,15
1500000US131210123002,1.31E+11,Block Group 2 Census Tract 123 Fulton County Georgia,915,177,682,12,1,0,43,0,0,0
1500000US131210123003,1.31E+11,Block Group 3 Census Tract 123 Fulton County Georgia,818,350,315,0,102,0,19,32,10,22
1500000US131219800001,1.31E+11,Block Group 1 Census Tract 9800 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0
320M200US1312060,1312060,Atlanta-Sandy Springs-Roswell GA Metro Area; Georgia,5455053,3057896,1794205,14811,280985,2000,187721,117435,16900,100535
321M200US131206004000,1.31E+11,Atlanta city; Atlanta-Sandy Springs-Roswell GA Metro Area; Georgia,440641,174974,233142,790,16649,109,6353,8624,1075,7549
